date,value
20230101,-5.204166666666667
20230102,-8.254166666666666
20230103,-6.375
20230104,-5.0874999999999995
20230105,-4.254166666666667
20230106,2.8249999999999997
20230107,-2.4499999999999997
20230108,2.058333333333333
20230109,-3.8874999999999997
20230110,-0.9958333333333332
20230111,-0.3875
20230112,6.366666666666667
20230113,7.066666666666666
20230114,4.091666666666667
20230115,-3.1958333333333333
20230116,-6.833333333333333
20230117,-4.095833333333333
20230118,-4.7875
20230119,1.2791666666666666
20230120,-8.629166666666666
20230121,-3.5500000000000003
20230122,-1.1583333333333334
20230123,-5.649999916666666
20230124,-16.425000125
20230125,-9.879166666666666
20230126,-8.016666666666667
20230127,-10.025
20230128,-7.1000000000000005
20230129,-2.5375
20230130,-2.6
20230131,3.516666666666667
20230201,-2.908333333333333
20230202,-3.516666666666667
20230203,-4.208333333333333
20230204,-2.408333333333333
20230205,-0.5958333333333333
20230206,0.25416666666666665
20230207,0.03333333333333329
20230208,-1.1208333333333333
20230209,4.904166666666667
20230210,-0.21250000000000005
20230211,0.13749999999999998
20230212,3.8249999999999997
20230213,0.9666666666666667
20230214,0.9249999999999999
20230215,2.4458333333333333
20230216,-1.0708333333333333
20230217,2.670833333333333
20230218,3.7375000000000003
20230219,-0.5499999999999999
20230220,-3.658333333333333
20230221,-3.5833333333333335
20230222,-0.04166666666666661
20230223,1.6375000000000002
20230224,-0.1791666666666667
20230225,-1.575
20230226,0.008333333333333304
20230227,1.0333333333333334
20230228,4.4875
20230301,2.0541666666666667
20230302,-0.33333333333333326
20230303,3.5708333333333333
20230304,4.170833333333333
20230305,4.495833333333334
20230306,9.508333333333333
20230307,10.945833291666666
20230308,12.999999958333333
20230309,5.6000000000000005
20230310,12.849999958333333
20230311,12.354166541666666
20230312,2.154166666666667
20230313,4.108333333333333
20230314,9.525
20230315,4.554166666666666
20230316,2.470833333333333
20230317,5.220833333333333
20230318,4.5375000000000005
20230319,5.016666666666667
20230320,6.9875
20230321,10.695833375
20230322,17.362499833333334
20230323,12.600000083333335
20230324,10.762499958333335
20230325,9.85
20230326,5.070833333333334
20230327,4.729166666666667
20230328,6.825
20230329,9.145833291666667
20230330,10.441666791666668
20230331,12.437499958333333
20230401,16.129166708333333
20230402,15.358333416666667
20230403,18.162499999999998
20230404,16.137500041666666
20230405,10.420833333333333
20230406,6.675
20230407,6.245833333333334
20230408,6.558333333333334
20230409,9.616666624999999
20230410,14.937499958333333
20230411,8.158333333333333
20230412,7.616666666666667
20230413,9.687500041666667
20230414,14.462499958333334
20230415,10.8125
20230416,8.729166666666666
20230417,14.899999916666667
20230418,12.399999958333334
20230419,18.941666541666667
20230420,13.804166708333334
20230421,15.699999958333335
20230422,13.316666541666669
20230423,14.970833208333334
20230424,12.341666625
20230425,9.420833333333333
20230426,6.929166666666667
20230427,11.020833416666667
20230428,16.270833458333332
20230429,10.233333333333333
20230430,12.0875
20230501,11.754166583333335
20230502,15.450000000000001
20230503,18.408333083333332
20230504,21.379166583333333
20230505,16.641666750000002
20230506,13.237499999999999
20230507,11.112500041666665
20230508,13.029166791666666
20230509,14.2875
20230510,16.066666583333333
20230511,15.925000041666665
20230512,15.375000041666667
20230513,15.375000083333333
20230514,15.224999958333333
20230515,19.962499958333336
20230516,21.829166541666666
20230517,21.995833166666667
20230518,19.337499875000002
20230519,20.329166625
20230520,19.116666708333334
20230521,16.737499958333334
20230522,17.375000083333333
20230523,17.799999916666668
20230524,17.720833375
20230525,18.945833291666666
20230526,19.620833333333334
20230527,18.63333354166667
20230528,19.016666833333332
20230529,22.325000041666666
20230530,22.462499958333336
20230531,21.12083325
20230601,20.083333291666666
20230602,18.049999916666668
20230603,19.599999999999998
20230604,20.02500004166667
20230605,19.291666541666668
20230606,20.04166675
20230607,20.020833375
20230608,19.616666625
20230609,21.666666625
20230610,20.404166583333332
20230611,20.22499995833333
20230612,20.129166916666666
20230613,19.245833333333334
20230614,19.250000083333333
20230615,20.979166875
20230616,21.287499916666665
20230617,22.450000125000003
20230618,24.40416666666667
20230619,26.09583325
20230620,21.495833375
20230621,19.183333541666666
20230622,20.983333375
20230623,20.233333291666668
20230624,24.49166683333333
20230625,27.191666416666667
20230626,23.033333499999998
20230627,24.329166708333332
20230628,25.791666625
20230629,23.283333416666665
20230630,24.483333375
20230701,25.691666583333333
20230702,24.97916675
20230703,27.241667083333336
20230704,24.612499874999997
20230705,24.262499875
20230706,25.662500166666664
20230707,25.19999975
20230708,25.829166625
20230709,23.64999991666667
20230710,26.162499999999998
20230711,22.445833291666663
20230712,25.3625
20230713,24.766666541666666
20230714,24.249999833333334
20230715,24.158333166666665
20230716,23.504166958333332
20230717,24.45
20230718,23.645833208333332
20230719,25.858333541666667
20230720,26.2708335
20230721,28.533333708333334
20230722,26.65416666666667
20230723,24.745833666666666
20230724,26.008333250000003
20230725,26.71666679166667
20230726,26.466666833333335
20230727,26.783333499999998
20230728,27.745833166666667
20230729,26.929166499999997
20230730,27.250000208333333
20230731,26.795833375
20230801,28.162499708333332
20230802,26.691666541666667
20230803,27.362499874999997
20230804,27.69583329166667
20230805,28.658333166666665
20230806,27.991666666666664
20230807,29.395833333333332
20230808,29.583333291666666
20230809,26.208333458333332
20230810,21.358333166666668
20230811,23.55833325
20230812,22.90833325
20230813,25.97083320833333
20230814,26.450000083333332
20230815,26.325000250000002
20230816,26.012499958333333
20230817,26.441666249999997
20230818,27.150000000000002
20230819,26.437500208333333
20230820,26.34583325
20230821,28.708333291666666
20230822,26.475000166666664
20230823,23.220833374999998
20230824,25.058333208333334
20230825,24.616666666666664
20230826,23.99583325
20230827,24.374999916666667
20230828,24.608333375
20230829,22.058333208333334
20230830,21.720833166666665
20230831,21.575000208333336
20230901,22.062500166666666
20230902,24.250000041666667
20230903,24.97083333333333
20230904,25.812499875
20230905,26.09999995833333
20230906,25.170833416666667
20230907,24.320833333333336
20230908,22.641666583333333
20230909,23.295833333333334
20230910,23.65416675
20230911,22.958333416666665
20230912,23.483333333333334
20230913,19.754166958333332
20230914,23.875
20230915,22.19166675
20230916,23.162499874999998
20230917,23.183333291666667
20230918,22.550000166666667
20230919,22.904166583333335
20230920,19.383333458333333
20230921,16.954166625
20230922,18.379166625
20230923,22.024999833333336
20230924,20.845832958333332
20230925,20.370833208333334
20230926,20.079166708333332
20230927,20.629166791666666
20230928,19.7333335
20230929,19.170833291666668
20230930,16.583333291666666
20231001,14.879166583333335
20231002,15.504166708333335
20231003,15.433333249999999
20231004,13.462500041666667
20231005,11.079166708333332
20231006,12.833333333333334
20231007,17.595833375
20231008,16.887500041666666
20231009,14.204166708333332
20231010,14.233333208333335
20231011,14.0375
20231012,15.441666583333332
20231013,14.766666541666666
20231014,11.733333333333334
20231015,14.15
20231016,9.608333374999999
20231017,10.904166666666667
20231018,17.420833375
20231019,13.804166833333333
20231020,5.05
20231021,7.1375
20231022,12.062500083333333
20231023,13.058333208333332
20231024,13.999999916666667
20231025,15.212500041666667
20231026,15.7166665
20231027,11.149999833333334
20231028,10.674999875
20231029,11.591666666666667
20231030,13.337500041666667
20231031,17.512500083333332
20231101,19.354166625
20231102,20.183333458333333
20231103,16.604166833333334
20231104,18.329166708333332
20231105,19.145833291666666
20231106,8.683333333333334
20231107,2.5
20231108,7.1625000000000005
20231109,9.558333416666667
20231110,0.3458333333333334
20231111,-0.6625
20231112,-1.3666666666666665
20231113,-0.36666666666666664
20231114,2.920833333333333
20231115,7.191666666666666
20231116,4.041666666666667
20231117,-0.8083333333333332
20231118,0.3875
20231119,4.475
20231120,2.841666666666667
20231121,4.858333333333333
20231122,12.3125
20231123,4.583333333333333
20231124,-3.966666666666667
20231125,-0.65
20231126,5.3875
20231127,4.291666666666667
20231128,-1.2625
20231129,-3.1791666666666667
20231130,-6.108333333333333
20231201,-4.158333333333333
20231202,1.0374999999999999
20231203,-2.275
20231204,4.541666666666667
20231205,6.5125
20231206,4.691666666666667
20231207,8.733333333333333
20231208,13.741666583333334
20231209,10.4625
20231210,10.424999999999999
20231211,6.2625
20231212,3.3208333333333333
20231213,8.358333333333333
20231214,7.729166666666667
20231215,2.6999999999999997
20231216,-8.262500000000001
20231217,-10.862499999999999
20231218,-7.104166666666667
20231219,-4.483333333333333
20231220,-10.766666666666666
20231221,-12.970833333333333
20231222,-13.295833333333334
20231223,-5.7124999999999995
20231224,-2.7916666666666665
20231225,-2.45
20231226,-1.5791666666666666
20231227,-1.3625
20231228,-0.6541666666666667
