date,value
20230101,-1.4083333333333332
20230102,-3.9250000000000003
20230103,-2.0749999999999997
20230104,-0.4166666666666667
20230105,0.15000000000000002
20230106,3.1208333333333336
20230107,1.2958333333333332
20230108,4.2749999999999995
20230109,-0.5875
20230110,2.9416666666666664
20230111,4.216666666666667
20230112,8.520833333333334
20230113,8.262500000000001
20230114,4.733333333333333
20230115,-2.245833333333333
20230116,-3.9166666666666665
20230117,-1.4083333333333332
20230118,-0.85
20230119,2.120833333333333
20230120,-4.941666666666666
20230121,-1.0999999999999999
20230122,1.0374999999999999
20230123,-4.6875
20230124,-14.320833333333333
20230125,-7.516666666666667
20230126,-4.716666666666667
20230127,-6.795833333333333
20230128,-3.5375
20230129,0.45
20230130,0.7208333333333333
20230131,4.283333333333333
20230201,-0.3375000000000001
20230202,-1.6291666666666667
20230203,-0.5750000000000001
20230204,1.3499999999999999
20230205,3.1208333333333336
20230206,3.9125
20230207,3.7541666666666664
20230208,2.591666666666667
20230209,6.216666666666666
20230210,3.2375000000000003
20230211,3.5500000000000003
20230212,5.508333333333333
20230213,4.066666666666666
20230214,2.408333333333333
20230215,4.458333333333333
20230216,2.245833333333333
20230217,5.429166666666667
20230218,5.9624999999999995
20230219,2.8791666666666664
20230220,-0.9249999999999999
20230221,0.13333333333333333
20230222,2.4541666666666666
20230223,4.295833333333333
20230224,2.8083333333333336
20230225,1.5250000000000001
20230226,3.6625
20230227,4.9875
20230228,6.520833333333333
20230301,4.720833333333333
20230302,2.716666666666667
20230303,7.016666666666667
20230304,7.6875
20230305,8.6625
20230306,10.9
20230307,12.045833291666668
20230308,13.84583325
20230309,8.549999999999999
20230310,15.208333375
20230311,14.191666791666668
20230312,3.3249999999999997
20230313,5.283333333333333
20230314,10.85
20230315,7.2625
20230316,5.508333333333333
20230317,8.495833333333334
20230318,7.891666666666667
20230319,7.7375
20230320,10.695833333333333
20230321,14.241666708333334
20230322,17.96250004166667
20230323,14.67083325
20230324,12.183333374999998
20230325,11.954166666666666
20230326,8.358333333333333
20230327,8.245833333333334
20230328,10.291666666666666
20230329,12.837500083333333
20230330,14.174999999999999
20230331,15.370833541666668
20230401,18.579166666666666
20230402,18.908333250000002
20230403,20.116666625
20230404,15.929166666666667
20230405,10.4625
20230406,8.283333333333333
20230407,9.025
20230408,9.841666666666667
20230409,12.083333291666667
20230410,15.454166625
20230411,11.204166666666666
20230412,10.841666666666667
20230413,12.154166708333333
20230414,16.866666833333333
20230415,10.958333333333334
20230416,11.591666625
20230417,15.245833333333332
20230418,14.450000041666668
20230419,19.387499916666666
20230420,14.90833325
20230421,17.5958335
20230422,17.383333375
20230423,17.200000083333332
20230424,14.9125
20230425,10.9
20230426,9.808333333333334
20230427,14.491666583333334
20230428,16.93333325
20230429,11.454166666666666
20230430,13.399999916666665
20230501,15.716666708333333
20230502,18.96666670833333
20230503,20.466666666666665
20230504,21.733333166666668
20230505,16.699999875
20230506,13.470833333333333
20230507,14.795833291666666
20230508,16.529166749999998
20230509,17.291666375000002
20230510,19.48333325
20230511,19.82083325
20230512,18.299999875
20230513,18.458333166666666
20230514,19.02083325
20230515,22.3
20230516,24.087499958333336
20230517,23.012500083333332
20230518,21.354166375000002
20230519,23.108333291666668
20230520,19.366666625
20230521,17.75833325
20230522,20.516666583333333
20230523,21.062500041666667
20230524,21.008333625000002
20230525,21.366666708333337
20230526,22.420833458333334
20230527,18.829166625
20230528,19.412500041666664
20230529,23.741666499999997
20230530,23.883333291666663
20230531,23.141666791666665
20230601,22.216666583333335
20230602,20.537499999999998
20230603,21.94583341666667
20230604,22.34583333333333
20230605,21.116666583333334
20230606,20.862500208333334
20230607,21.166666666666668
20230608,20.75833325
20230609,24.537499999999998
20230610,21.90416666666667
20230611,22.854166708333334
20230612,22.795833208333335
20230613,22.024999875000002
20230614,21.925000166666667
20230615,22.979166666666668
20230616,24.483333208333335
20230617,25.154166500000002
20230618,27.066666791666666
20230619,28.16250008333333
20230620,22.625000041666667
20230621,21.179166541666664
20230622,22.795833166666668
20230623,22.770833291666666
20230624,26.979166458333335
20230625,28.020833375
20230626,23.554166624999997
20230627,26.225000041666664
20230628,26.245833333333334
20230629,23.47499995833333
20230630,26.195833458333336
20230701,27.55416670833333
20230702,27.050000166666667
20230703,29.04583325
20230704,24.829166833333332
20230705,24.766666833333332
20230706,27.90416666666667
20230707,25.987499833333334
20230708,26.474999916666665
20230709,24.46249991666667
20230710,27.020833125
20230711,23.145833291666666
20230712,27.049999833333334
20230713,24.729166583333335
20230714,24.375
20230715,24.333333375
20230716,24.795833416666667
20230717,25.683333458333333
20230718,25.395833416666665
20230719,27.758333375000003
20230720,28.570832999999997
20230721,30.358333166666668
20230722,26.583333291666666
20230723,25.166666625
20230724,27.391666625
20230725,27.71249991666667
20230726,28.433333416666667
20230727,29.512500125000003
20230728,30.341666958333334
20230729,29.987499833333334
20230730,28.470833
20230731,29.39166675
20230801,30.59166666666667
20230802,29.720832958333332
20230803,30.237499791666664
20230804,30.59583320833333
20230805,30.566666541666667
20230806,30.36666670833333
20230807,30.65416675
20230808,31.133333583333336
20230809,27.570833375000003
20230810,22.0833335
20230811,24.35000008333333
20230812,23.870833666666666
20230813,28.508333250000003
20230814,28.96249958333333
20230815,28.783333166666665
20230816,27.849999999999998
20230817,28.920833333333334
20230818,29.5125
20230819,29.004166708333333
20230820,29.0041665
20230821,29.579166625
20230822,27.179166624999997
20230823,23.762499875
20230824,26.15833333333333
20230825,26.549999875
20230826,26.812500083333333
20230827,25.887500166666666
20230828,24.454166875
