date,rain,temp,humi,wind,fire_count
20230101,0.0,-1.1222222222222222,35.733333333333334,2.02,0
20230102,0.0,-3.933333333333333,39.49722222222222,1.679722222222222,1
20230103,0.0,-2.799166666666667,40.21666666666666,1.3891666666666669,0
20230104,0.0,-1.1477777777777776,44.766666666666666,1.2263888888888888,0
20230105,0.0,-1.0005555555555554,52.55555555555555,0.9244444444444444,0
20230106,0.1513888888888888,2.315833333333333,72.79722222222222,1.237777777777778,1
20230107,0.0,0.6247222222222221,70.93055555555556,1.3994444444444445,1
20230108,0.0,3.120277777777778,59.28333333333333,1.074722222222222,0
20230109,0.0,-0.4455555555555556,50.063768115942025,1.820289855072464,0
20230110,0.0,2.493888888888889,57.35833333333333,0.9005555555555556,0
20230111,0.0,3.1644444444444444,50.475,1.008888888888889,0
20230112,1.3583333333333334,7.024166666666667,54.13333333333333,1.3836111111111111,1
20230113,0.0999999999999999,7.774444444444445,96.48055555555555,0.5658333333333334,2
20230114,0.1722222222222221,4.4094444444444445,85.65277777777779,2.2633333333333336,0
20230115,0.0166666666666666,-1.743611111111111,78.45277777777778,2.3869444444444445,0
20230116,0.0,-3.815,48.62222222222222,1.678611111111111,0
20230117,0.0,-1.9252777777777772,63.527777777777786,1.0694444444444444,1
20230118,0.0,-1.521388888888889,47.66111111111111,1.326111111111111,0
20230119,0.0416666666666666,1.9166666666666667,56.85833333333333,2.2516666666666665,1
20230120,0.0,-4.993611111111111,36.17222222222222,2.353055555555556,1
20230121,0.0,-1.898611111111111,42.89166666666666,1.4144444444444446,0
20230122,0.0,0.2038888888888889,63.88055555555556,1.0269444444444444,1
20230123,0.0,-4.3419444444444455,49.04999999999999,3.2883333333333336,2
20230124,0.0,-14.580000011111112,39.09722222222221,3.091666666666667,2
20230125,0.0,-8.2775,42.53888888888889,1.4933333333333332,2
20230126,0.0,-5.113333333333333,68.40555555555555,1.4516666666666669,1
20230127,0.0,-6.914166666666668,37.43333333333333,2.864444444444445,0
20230128,0.0,-4.23,45.43888888888889,1.7769444444444449,0
20230129,0.0,0.4288888888888888,49.30833333333333,2.0869444444444443,1
20230130,0.0,0.0272222222222222,45.29722222222222,1.6,0
20230131,0.0,4.567222222222222,67.88333333333334,1.5905555555555555,0
20230201,0.0,0.2019444444444444,42.85555555555556,2.511388888888889,0
20230202,0.0,-1.131111111111111,37.13333333333333,1.5711111111111111,2
20230203,0.0,-0.4924999999999999,36.28055555555556,1.5161111111111112,1
20230204,0.0,0.8325,49.66388888888888,1.3355555555555556,1
20230205,0.0,2.0825,65.63611111111112,1.0741666666666667,1
20230206,0.0,3.3516666666666666,62.26111111111111,0.8241666666666666,0
20230207,0.0,3.771111111111111,64.95,1.0272222222222225,1
20230208,0.0,2.678611111111111,40.30555555555555,1.87,0
20230209,0.0055555555555555,5.70888888888889,51.52777777777776,1.7266666666666666,0
20230210,0.0,3.3775,69.91944444444445,1.4722222222222223,0
