date,rain,temp,humi,wind,fire_count
20230101,0.0,-1.5770833333333334,39.5,1.65,1
20230102,0.0,-4.642708333333333,43.458333333333336,1.6291666666666662,1
20230103,0.0,-3.6104166666666666,44.54166666666666,1.36875,0
20230104,0.0,-2.146875,47.3125,1.2125,1
20230105,0.0,-1.5770833333333334,54.85416666666667,1.078125,0
20230106,0.1510416666666666,2.171875,74.60416666666667,1.1635416666666667,0
20230107,0.0,-0.1333333333333333,74.125,1.4812500000000002,0
20230108,0.0,2.75625,63.30208333333333,1.0937500000000002,1
20230109,0.0,-0.90625,52.79347826086956,1.905434782608696,1
20230110,0.0,1.8697916666666663,60.26041666666666,1.0177083333333332,2
20230111,0.0,2.45625,53.46875,0.95625,0
20230112,1.3177083333333337,6.7125,56.989583333333336,1.396875,0
20230113,0.0885416666666666,7.658333333333333,98.6875,0.5906250000000001,0
20230114,0.171875,4.357291666666667,87.08333333333333,2.25,1
20230115,0.0208333333333333,-1.6749999999999998,80.51041666666666,2.23125,0
20230116,0.0,-4.217708333333333,57.177083333333336,1.4822916666666668,0
20230117,0.0,-2.5854166666666667,68.53125,1.2333333333333334,1
20230118,0.0,-2.1760416666666664,51.29166666666666,1.4385416666666666,0
20230119,0.0416666666666666,1.7375,58.54166666666666,2.2822916666666666,0
20230120,0.0,-5.644791666666667,42.44791666666666,2.295833333333333,2
20230121,0.0,-2.24375,46.60416666666666,1.4729166666666669,2
20230122,0.0,-0.1427083333333333,67.97916666666667,1.0979166666666669,2
20230123,0.0,-4.236458333333333,49.99999999999999,3.2072916666666664,0
20230124,0.0,-14.786458385416667,42.052083333333336,2.946875,1
20230125,0.0,-8.778125,45.97916666666666,1.5708333333333335,3
20230126,0.0,-5.64375,71.15625,1.0770833333333334,0
20230127,0.0,-7.310416666666667,41.13541666666666,2.6177083333333337,1
20230128,0.0,-4.704166666666666,48.833333333333336,1.6760416666666669,2
20230129,0.0,0.0552083333333332,52.208333333333336,2.002083333333333,1
20230130,0.0,-0.4354166666666666,47.51041666666666,1.646875,0
20230131,0.0,4.067708333333333,69.25,1.3197916666666667,1
20230201,0.0,-0.1479166666666667,45.75,2.33125,1
20230202,0.0,-1.4833333333333334,40.708333333333336,1.525,0
20230203,0.0,-1.21875,40.46875,1.3166666666666669,1
20230204,0.0,0.0968750000000001,52.05208333333333,1.3270833333333334,1
20230205,0.0,1.4708333333333334,67.79166666666666,1.1989583333333331,0
20230206,0.0,2.781249999999999,65.17708333333333,1.09375,0
20230207,0.0,3.078125,67.71875,0.7854166666666668,0
20230208,0.0,2.029166666666667,44.625,1.8354166666666667,1
20230209,0.0156249999999999,5.454166666666667,53.34375,2.0291666666666663,0
20230210,0.0,2.7822916666666666,72.57291666666667,1.3760416666666666,1
20230211,0.0,2.84375,67.45833333333333,1.0322916666666666,0
20230212,0.0,5.473958333333334,59.94791666666667,1.4031250000000002,2
20230213,0.0,4.032291666666667,60.47916666666667,1.7354166666666668,0
20230214,0.0,2.1177083333333333,42.614583333333336,2.0125,0
20230215,0.0,3.8104166666666655,48.552083333333336,1.696875,1
20230216,0.0,1.2520833333333332,65.03125,1.7541666666666669,0
20230217,0.0,4.891666666666667,53.26041666666667,1.1260416666666666,1
20230218,0.0,5.913541666666666,53.4375,1.3270833333333332,0
20230219,0.0,2.404166666666667,40.40625,2.648958333333333,1
20230220,0.0,-1.125,33.13541666666666,2.84375,0
20230221,0.0,-0.628125,39.38541666666666,1.3385416666666663,0
20230222,0.0,2.3697916666666665,48.427083333333336,1.553125,0
20230223,0.0,4.132291666666667,60.020833333333336,1.4968750000000002,1
20230224,0.0,2.7145833333333336,37.083333333333336,2.4,1
20230225,0.0,1.38125,33.125,1.8260416666666663,0
20230226,0.0,3.084375,42.28124999999999,1.1916666666666669,0
20230227,0.0,4.304166666666666,41.63541666666666,1.290909090909091,0
20230228,0.0,6.413541666666667,58.520833333333336,1.4770833333333333,1
20230301,0.0,4.779166666666667,31.572916666666668,3.1447916666666664,0
20230302,0.0,2.2687500000000003,41.07291666666666,1.9291666666666665,0
20230303,0.0,5.788541666666666,65.76041666666667,1.4531250000000002,0
20230304,0.0,7.232291666666667,63.177083333333336,1.1395833333333332,0
20230305,0.0,7.686458333333333,39.13541666666666,1.3927083333333332,1
20230306,0.0,9.89375,39.0625,1.2135416666666667,1
20230307,0.0,11.673958291666668,62.708333333333336,1.2208333333333332,0
20230308,0.125,13.260416614583333,61.645833333333336,1.6229166666666666,2
