date,rain,temp,humi,wind,fire_count
20230101,0.0,-1.6368055555555554,42.62037037037037,1.7525462962962963,1
20230102,0.0,-5.0,50.77083333333333,1.2826388888888889,0
20230103,0.0,-3.6210648148148152,49.81249999999999,1.188888888888889,0
20230104,0.0,-2.3875,63.83564814814815,1.025462962962963,2
20230105,0.0,-2.209722222222222,68.10879629629629,0.897685185185185,0
20230106,0.1400462962962962,2.9523148148148146,78.24768518518518,1.3539351851851853,1
20230107,0.0,-0.3863425925925927,81.69675925925927,1.0983796296296298,0
20230108,0.0,3.511111111111111,68.45601851851852,0.7446759259259259,0
20230109,0.0,-1.4844907407407404,63.0096618357488,1.4543478260869565,2
20230110,0.0,1.0921296296296297,71.71296296296298,0.8861111111111112,0
20230111,0.0,1.7608796296296296,69.00694444444444,0.9527777777777776,0
20230112,1.1967592592592593,6.54236111111111,66.2962962962963,0.9944444444444446,1
20230113,0.0763888888888888,7.872916666666667,99.14351851851852,0.3886574074074074,0
20230114,0.2256944444444444,4.796759259259259,94.77546296296298,0.9833333333333332,1
20230115,0.0324074074074073,-1.88912037037037,85.50694444444444,1.8946759259259256,0
20230116,0.0,-4.1789351851851855,53.86111111111112,1.3094907407407408,0
20230117,0.0,-1.4030092592592591,69.46064814814815,0.8381944444444445,0
20230118,0.0,-2.1599537037037035,57.067129629629626,1.144212962962963,1
20230119,0.068287037037037,2.2509259259259258,63.10416666666666,2.071064814814815,2
20230120,0.0,-5.281712962962963,45.692129629629626,1.7483796296296297,1
20230121,0.0,-1.7928240740740742,50.41898148148149,0.9791666666666666,0
20230122,0.0,-0.174074074074074,70.1574074074074,0.8655092592592593,1
20230123,0.0,-4.412731481481482,56.17824074074073,2.6506944444444445,1
20230124,0.0,-14.554861092592594,45.97916666666666,2.364351851851852,0
20230125,0.0,-8.16226851851852,51.14351851851851,1.2381944444444446,2
20230126,0.0,-5.391898148148148,78.63657407407408,1.161111111111111,1
20230127,0.0,-7.076388888888889,44.33796296296296,2.434722222222222,1
20230128,0.0,-4.762268518518519,54.83564814814815,1.4120370370370372,2
20230129,0.0,-0.1324074074074074,58.75231481481481,1.6377314814814814,0
20230130,0.0,-1.2680555555555555,59.208333333333336,1.2402777777777778,1
20230131,0.0,4.443287037037037,74.98379629629629,1.4546296296296295,0
20230201,0.0,-0.2233796296296296,51.16898148148149,1.9708333333333332,0
20230202,0.0,-1.4868055555555555,45.75231481481481,1.2460648148148148,1
20230203,0.0,-1.6523148148148148,47.826388888888886,1.3122685185185186,1
20230204,0.0,-0.4960648148148148,63.98842592592592,1.0650462962962963,2
20230205,0.0,0.9379629629629628,78.16898148148148,1.1013888888888888,1
20230206,0.0,2.222685185185185,75.54398148148148,0.8835648148148147,0
20230207,0.0,2.2131944444444445,76.51157407407408,0.9002314814814815,0
20230208,0.0,1.4872685185185184,52.520833333333336,1.4407407407407409,0
20230209,0.0196759259259258,5.967592592592593,60.72222222222222,1.1891203703703703,1
20230210,0.0,1.9791666666666667,84.6736111111111,1.055324074074074,1
20230211,0.0,2.1759259259259256,78.78935185185185,0.9090277777777778,0
20230212,0.0,5.5962962962962965,65.98379629629629,0.8895833333333335,0
20230213,0.0,4.37962962962963,61.875,1.2752314814814814,0
20230214,0.0,2.600462962962963,43.80555555555556,1.4699074074074074,1
20230215,0.0,3.827546296296296,55.71759259259258,1.200462962962963,1
20230216,0.0,0.9944444444444446,74.48842592592592,1.3965277777777778,0
20230217,0.0,4.979861111111111,64.64120370370371,0.9613425925925926,0
20230218,0.0185185185185184,6.250925925925926,59.47685185185185,1.0236111111111112,3
20230219,0.0011574074074074,2.449074074074074,46.95370370370371,2.0275462962962965,0
20230220,0.0,-0.8076388888888889,37.58564814814815,2.351157407407407,1
20230221,0.0,-1.207638888888889,49.96064814814815,1.1511574074074074,1
20230222,0.0,2.0956018518518515,57.54166666666666,1.258101851851852,0
20230223,0.0,3.823148148148148,69.75,1.3391203703703705,1
20230224,0.0,2.846759259259259,43.90509259259259,2.070601851851852,0
20230225,0.0,0.7083333333333334,42.67129629629629,1.5548611111111112,1
20230226,0.0,2.2162037037037035,53.34953703703704,1.2055555555555555,2
20230227,0.0,3.379398148148148,47.40046296296296,1.2045454545454544,2
20230228,0.0,6.767592592592592,66.05555555555556,1.3157407407407409,3
20230301,0.0,4.967361111111112,36.24074074074074,2.6166666666666667,1
20230302,0.0,1.6458333333333333,50.98379629629629,1.4993055555555557,1
20230303,0.0,6.184722222222223,72.75231481481481,1.4386574074074074,1
20230304,0.0,6.354629629629629,71.33564814814814,1.0842592592592593,0
20230305,0.0,6.890509259259259,46.27314814814815,1.1717592592592592,0
20230306,0.0,9.22847222222222,49.33796296296296,1.2615740740740742,4
20230307,0.0,11.00393524537037,72.86574074074073,1.1939814814814815,0
20230308,0.1793981481481481,13.594212895833332,69.01157407407408,1.364583333333333,1
20230309,0.0,8.015972222222222,89.85879629629629,1.0900462962962962,1
20230310,0.0,13.957175925925926,60.96296296296296,1.0002314814814814,0
20230311,0.0266203703703703,14.099305537037038,56.53935185185185,1.676388888888889,0
20230312,0.1666666666666666,3.4,48.64814814814815,2.6657407407407407,2
20230313,0.0,4.514351851851853,43.33101851851852,1.377546296296296,0
20230314,0.0,9.571296296296294,57.90046296296296,1.7215277777777775,0
20230315,0.0,7.445601851851852,54.21296296296296,1.9592592592592597,1
20230316,0.0,5.13425925925926,35.585648148148145,1.5967592592592592,3
20230317,0.0,8.184953703703705,36.20601851851852,1.1543981481481482,0
20230318,0.0,7.014814814814816,60.3425925925926,1.4317129629629628,0
20230319,0.0,7.397222222222222,59.31481481481482,1.3293981481481485,3
20230320,0.0,9.543287074074073,42.43055555555555,1.2018518518518515,0
20230321,0.0,12.972453724537036,42.61111111111111,1.0335648148148149,0
20230322,0.0,18.32361115046296,50.82407407407407,1.0375,0
20230323,0.0,15.242361192129628,38.71064814814815,1.6486111111111112,1
20230324,0.0,12.679398173611112,45.27777777777777,1.1567129629629629,0
20230325,0.0,12.442129648148148,49.41203703703704,1.6206018518518517,0
20230326,0.0,8.063194444444443,29.96527777777778,2.062268518518519,0
20230327,0.0,7.270370370370371,51.66666666666666,1.495138888888889,0
20230328,0.0,9.190046296296297,58.37268518518518,1.2388888888888887,0
20230329,0.0,11.582638912037035,45.05555555555556,1.2854166666666669,1
20230330,0.0,13.038194481481485,45.206018518518505,1.3069444444444445,1
20230331,0.0,14.761805618055556,45.65972222222221,1.1766203703703704,0
20230401,0.0,17.33333343287037,37.37962962962963,1.1796296296296296,0
20230402,0.0,16.881944472222223,33.33101851851852,1.2495370370370371,0
20230403,0.0,19.285416583333333,23.70138888888889,1.3868055555555554,2
20230404,1.3136574074074074,16.242592618055554,65.26851851851852,1.5462962962962965,0
20230405,0.8344907407407408,11.005555555555556,96.9074074074074,1.4138888888888888,0
20230406,0.0636574074074074,7.892361111111111,94.02083333333331,1.350462962962963,1
20230407,0.0,8.766203703703702,50.54861111111112,2.185416666666667,0
20230408,0.0,8.7375,55.31712962962963,1.7997685185185182,0
20230409,0.0,10.780092567129632,57.61342592592592,1.5675925925925924,1
20230410,0.0,15.634027703703705,45.81018518518519,2.005324074074073,1
20230411,0.0300925925925925,10.75949073148148,70.20138888888889,1.8599537037037035,2
20230412,0.0,9.799074074074074,51.06712962962963,1.7208333333333334,1
20230413,0.0,11.121527733796295,43.30676328502416,0.9483091787439614,2
20230414,0.0,16.472685196759258,67.82638888888889,1.109903381642512,0
20230415,0.0914351851851851,11.128935199074071,88.7824074074074,1.3708333333333331,0
20230416,0.0,10.94143519675926,68.54861111111111,1.317824074074074,2
20230417,0.042824074074074,15.254629599537036,52.22222222222221,1.0905092592592591,1
20230418,0.0405092592592591,13.358101912037036,90.89351851851852,0.8594907407407407,0
20230419,0.0,19.960648256944445,70.33333333333333,1.550462962962963,1
20230420,0.0,15.728935210648148,87.94907407407408,1.3601851851851852,0
20230421,0.0,17.35555562962963,28.303240740740737,1.2703703703703704,1
20230422,0.0,15.614120393518515,34.46296296296296,1.1567129629629629,2
20230423,0.0,16.88356486574074,32.32407407407407,1.3319444444444444,0
20230424,0.0,14.254629645833331,47.22916666666666,1.30625,1
20230425,0.0138888888888888,10.517129629629627,80.07870370370371,1.3358796296296296,2
20230426,0.0,8.601157407407406,75.125,1.41712962962963,1
20230427,0.0,13.394212972222222,60.17592592592593,1.1763888888888887,1
20230428,0.8310185185185186,17.393749958333334,71.97453703703704,1.2703703703703704,0
20230429,0.2291666666666666,11.515277777777776,84.07638888888889,2.1803240740740737,1
20230430,0.0208333333333333,13.549537055555556,74.35879629629629,1.6879629629629629,1
20230501,0.0,14.055092564814816,53.2199074074074,1.3289351851851852,0
20230502,0.0,17.749537039351853,45.70601851851852,1.1532407407407408,0
20230503,0.0,20.14027775925926,63.53472222222222,1.3092592592592591,2
20230504,0.0844907407407407,21.821990604166665,70.65277777777777,1.2752314814814814,0
20230505,2.292824074074074,16.98564819212963,97.33796296296296,1.3789351851851852,0
20230506,0.7037037037037037,12.843518518518518,69.34027777777777,1.5567129629629628,1
20230507,0.0,12.52083336111111,63.375,0.9914351851851853,2
20230508,0.0,15.019907416666667,58.06481481481481,1.2828703703703703,1
20230509,0.0,16.539583391203703,60.75925925925927,1.289613526570048,0
20230510,0.0,18.510879625,54.65046296296296,1.0805555555555555,0
20230511,0.0,18.77453706712963,49.57175925925926,1.2013888888888888,0
20230512,0.0,17.812963025462963,59.86342592592593,1.1340277777777776,1
20230513,0.0,17.918055555555554,60.84722222222222,1.3395833333333331,1
20230514,0.0,17.846990719907406,59.62268518518518,1.299074074074074,0
20230515,0.0,21.71226850925926,58.63657407407407,1.2844907407407409,0
20230516,0.0,23.69328714583333,54.458333333333336,1.3131944444444446,0
20230517,0.0,23.539351789351848,71.03009259259258,1.8074074074074076,0
20230518,0.0578703703703703,20.408564937500003,77.68981481481482,1.042361111111111,2
20230519,0.0,22.154397993055557,63.72453703703703,1.1627314814814815,1
