date,value
20230101,2.183333333333333
20230102,1.5041666666666667
20230103,1.3625
20230104,0.9833333333333334
20230105,0.7166666666666667
20230106,2.0375
20230107,1.1166666666666667
20230108,1.0625
20230109,1.7869565217391306
20230110,0.7958333333333334
20230111,0.8291666666666666
20230112,1.3708333333333333
20230113,0.9125
20230114,1.5041666666666667
20230115,1.3333333333333333
20230116,1.4708333333333332
20230117,1.1041666666666667
20230118,1.2333333333333334
20230119,2.4250000000000003
20230120,2.1666666666666665
20230121,1.425
20230122,0.9916666666666667
20230123,3.6041666666666665
20230124,3.470833333333333
20230125,1.5916666666666668
20230126,1.4416666666666667
20230127,2.6958333333333333
20230128,1.4333333333333333
20230129,1.75
20230130,1.383333333333333
20230131,1.7874999999999999
20230201,2.5291666666666663
20230202,1.7208333333333332
20230203,1.3166666666666667
20230204,1.0166666666666668
20230205,0.9
20230206,0.9583333333333334
20230207,1.0083333333333333
20230208,1.5999999999999999
20230209,1.7208333333333332
20230210,1.3333333333333333
20230211,1.0041666666666667
20230212,1.3041666666666667
20230213,1.9916666666666665
20230214,1.8916666666666666
20230215,1.3333333333333333
20230216,1.2791666666666666
20230217,1.0625
20230218,1.0833333333333333
20230219,2.370833333333333
20230220,3.025
20230221,1.2041666666666666
20230222,1.2458333333333333
20230223,1.25
20230224,2.3583333333333334
20230225,1.9041666666666668
20230226,1.1500000000000001
20230227,1.0045454545454546
20230228,1.1624999999999999
20230301,3.1041666666666665
20230302,1.9416666666666667
20230303,1.3875
20230304,1.0791666666666668
20230305,1.0416666666666667
20230306,1.3875
20230307,1.5041666666666667
20230308,1.6791666666666665
20230309,1.0958333333333334
20230310,1.0208333333333333
20230311,1.8458333333333332
20230312,2.9791666666666665
20230313,2.1708333333333334
20230314,2.029166666666667
20230315,2.004166666666667
20230316,1.9791666666666667
20230317,1.6208333333333333
20230318,1.7
20230319,1.425
20230320,0.9666666666666667
20230321,0.85
20230322,1.7291666666666667
20230323,2.775
20230324,1.5208333333333333
20230325,1.7916666666666667
20230326,2.2916666666666665
20230327,1.4416666666666667
20230328,1.1875
20230329,1.2249999999999999
20230330,1.2541666666666667
20230331,1.2041666666666666
20230401,1.2
20230402,1.2708333333333333
20230403,2.0124999999999997
