date,value
20230101,1.1541666666666666
20230102,1.3208333333333333
20230103,1.0125
20230104,0.8958333333333334
20230105,0.8541666666666666
20230106,1.2291666666666667
20230107,1.2583333333333333
20230108,0.7125
20230109,1.2260869565217392
20230110,0.6458333333333334
20230111,0.8083333333333332
20230112,0.7333333333333334
20230113,0.25833333333333336
20230114,1.5583333333333333
20230115,2.004166666666667
20230116,1.2583333333333333
20230117,0.8916666666666666
20230118,1.1500000000000001
20230119,1.7249999999999999
20230120,1.825
20230121,0.8875000000000001
20230122,0.7291666666666666
20230123,2.658333333333333
20230124,2.529166666666667
20230125,1.1166666666666667
20230126,0.6208333333333333
20230127,1.9416666666666667
20230128,1.4833333333333334
20230129,1.7041666666666666
20230130,1.225
20230131,1.3125
20230201,2.158333333333333
20230202,1.0916666666666666
20230203,1.0875000000000001
20230204,1.0666666666666667
20230205,0.9041666666666667
20230206,0.7458333333333332
20230207,0.7125
20230208,1.1958333333333333
20230209,1.5041666666666667
20230210,0.9291666666666667
20230211,0.6625
20230212,0.7708333333333334
20230213,1.4458333333333335
20230214,1.2166666666666666
20230215,1.2041666666666666
20230216,1.5250000000000001
20230217,0.8416666666666667
20230218,0.8333333333333334
20230219,2.058333333333333
20230220,2.1041666666666665
20230221,0.7958333333333334
20230222,1.1833333333333333
20230223,1.2583333333333333
20230224,1.8458333333333332
20230225,1.3541666666666667
20230226,1.0
20230227,1.1636363636363638
20230228,1.3166666666666667
20230301,2.8333333333333335
20230302,1.6624999999999999
20230303,1.3916666666666666
20230304,0.8291666666666666
20230305,1.1041666666666667
20230306,1.1666666666666667
20230307,1.0708333333333333
20230308,1.2125000000000001
20230309,1.0791666666666666
20230310,0.8624999999999999
20230311,1.8
20230312,3.0
20230313,1.8041666666666665
20230314,1.5250000000000001
20230315,2.1
20230316,1.5666666666666667
20230317,0.7958333333333334
20230318,1.6208333333333333
20230319,1.175
20230320,1.1375
20230321,0.7791666666666667
20230322,1.2833333333333334
20230323,1.8499999999999999
20230324,1.2541666666666667
20230325,1.6041666666666667
20230326,2.0541666666666667
20230327,1.2125
20230328,1.1875
20230329,1.2541666666666667
20230330,1.25
20230331,0.9083333333333333
20230401,1.175
20230402,1.3125
20230403,1.1166666666666667
20230404,1.5999999999999999
20230405,1.575
20230406,1.3083333333333333
20230407,2.125
20230408,1.925
20230409,1.7625
20230410,1.8916666666666666
20230411,1.9041666666666668
20230412,2.091666666666667
20230413,0.9304347826086956
20230414,0.8913043478260869
20230415,1.2791666666666666
20230416,1.3041666666666667
20230417,1.3041666666666667
20230418,1.2125000000000001
20230419,1.5
20230420,1.4124999999999999
20230421,1.2375
20230422,1.2041666666666666
20230423,1.2249999999999999
20230424,1.4291666666666665
20230425,1.3958333333333333
20230426,1.4291666666666665
20230427,1.0375
20230428,1.3333333333333333
20230429,2.225
20230430,1.55
20230501,1.2041666666666666
20230502,0.6958333333333333
20230503,1.0791666666666666
20230504,1.5125
20230505,1.5333333333333332
20230506,2.125
20230507,1.2166666666666666
20230508,1.0374999999999999
20230509,0.9956521739130434
20230510,0.49583333333333335
20230511,0.8791666666666668
20230512,0.6541666666666667
20230513,1.0041666666666667
20230514,1.1500000000000001
20230515,1.2375
20230516,1.3041666666666667
20230517,2.0
20230518,1.2166666666666668
20230519,1.3333333333333333
20230520,2.125
20230521,1.5666666666666667
20230522,1.1083333333333334
20230523,1.0375
20230524,1.175
20230525,1.4833333333333334
20230526,1.0375
20230527,0.7875
20230528,0.6041666666666666
20230529,1.0
20230530,1.4208333333333334
20230531,1.0708333333333333
20230601,0.8416666666666667
20230602,1.2249999999999999
20230603,1.6833333333333333
20230604,1.5958333333333332
20230605,2.0625
20230606,1.5416666666666667
20230607,1.0250000000000001
20230608,1.2791666666666666
20230609,1.0166666666666666
20230610,1.425
20230611,0.9500000000000001
20230612,0.8666666666666667
20230613,1.2958333333333334
20230614,0.75
20230615,1.1083333333333334
20230616,1.1208333333333333
20230617,0.9083333333333333
20230618,0.9956521739130434
20230619,1.1833333333333333
20230620,1.2083333333333333
20230621,0.6916666666666668
20230622,1.1624999999999999
20230623,0.8478260869565217
20230624,0.8458333333333333
20230625,1.2916666666666667
20230626,1.556521739130435
20230627,1.1833333333333333
20230628,1.175
20230629,1.1458333333333333
20230630,0.7958333333333334
20230701,0.9249999999999999
20230702,0.75
20230703,1.1583333333333334
20230704,2.1333333333333333
20230705,1.8041666666666665
20230706,1.491666666666667
20230707,1.6541666666666668
20230708,1.4916666666666665
20230709,1.3
20230710,1.4666666666666668
20230711,0.8666666666666667
20230712,0.65
20230713,1.2291666666666667
20230714,1.3208333333333333
20230715,1.1666666666666667
20230716,0.8333333333333334
20230717,0.9666666666666667
20230718,0.7291666666666666
20230719,0.6291666666666667
20230720,0.7333333333333334
20230721,1.1416666666666666
20230722,1.6541666666666668
20230723,0.8250000000000001
20230724,0.875
20230725,1.5708333333333335
20230726,1.175
20230727,0.8583333333333334
20230728,0.9125
20230729,1.0666666666666667
20230730,0.9750000000000001
20230731,1.0166666666666666
20230801,0.7541666666666668
20230802,1.1708333333333332
20230803,1.0166666666666666
20230804,1.0458333333333334
20230805,0.9375
20230806,1.2166666666666666
20230807,2.025
20230808,1.8666666666666665
20230809,1.5916666666666668
20230810,1.8916666666666666
20230811,1.0916666666666666
20230812,0.6958333333333333
20230813,0.8624999999999999
20230814,1.0416666666666667
