date,value
20230101,1.05
20230102,0.9416666666666668
20230103,0.9375
20230104,0.8875000000000001
20230105,0.6749999999999999
20230106,0.8541666666666666
20230107,0.9375
20230108,0.7999999999999999
20230109,1.126086956521739
20230110,0.6333333333333333
20230111,0.5875
20230112,0.8125
20230113,0.28750000000000003
20230114,1.2750000000000001
20230115,1.45
20230116,0.9166666666666666
20230117,0.6958333333333333
20230118,1.0166666666666666
20230119,1.3666666666666665
20230120,1.4333333333333333
20230121,0.8166666666666668
20230122,0.7416666666666667
20230123,2.4166666666666665
20230124,1.9749999999999999
20230125,1.0083333333333333
20230126,0.7708333333333334
20230127,1.8833333333333335
20230128,1.2416666666666667
20230129,1.5708333333333335
20230130,1.075
20230131,1.0541666666666667
20230201,1.3125
20230202,0.9125
20230203,0.9291666666666667
20230204,0.8833333333333333
20230205,0.8958333333333334
20230206,0.75
20230207,0.5291666666666667
20230208,1.1291666666666667
20230209,1.4916666666666665
20230210,0.8416666666666667
20230211,0.5291666666666667
20230212,0.625
20230213,0.9041666666666667
20230214,0.9249999999999999
20230215,1.125
20230216,1.2416666666666667
20230217,0.7041666666666666
20230218,0.6458333333333334
20230219,1.7208333333333332
20230220,1.9375
20230221,0.9791666666666666
20230222,0.9375
20230223,1.0125
20230224,1.625
20230225,1.3541666666666667
20230226,0.9791666666666666
20230227,1.0454545454545454
20230228,0.9208333333333334
20230301,2.191666666666667
20230302,1.4291666666666665
20230303,1.1125
20230304,0.9458333333333333
20230305,0.9958333333333332
20230306,0.9916666666666667
20230307,0.9708333333333333
20230308,0.8291666666666666
20230309,0.8791666666666668
20230310,0.8333333333333334
20230311,1.1166666666666667
20230312,2.2291666666666665
20230313,1.3125
20230314,1.4291666666666665
20230315,1.5625
20230316,1.3291666666666666
20230317,0.7541666666666668
20230318,1.3333333333333333
20230319,0.9666666666666667
20230320,1.0416666666666667
20230321,0.8125
20230322,0.6583333333333333
20230323,1.1583333333333334
20230324,0.9125
20230325,1.375
20230326,1.7708333333333333
20230327,1.1166666666666667
20230328,1.1291666666666667
20230329,1.0250000000000001
20230330,0.9916666666666667
20230331,0.9666666666666667
20230401,1.0875000000000001
20230402,1.3208333333333333
20230403,1.2416666666666667
20230404,1.8541666666666667
20230405,1.3333333333333333
20230406,0.9833333333333334
20230407,1.8208333333333335
20230408,1.6791666666666665
20230409,1.3333333333333333
20230410,1.4541666666666666
20230411,1.4291666666666665
20230412,1.675
20230413,0.9173913043478261
20230414,0.7608695652173914
20230415,1.0958333333333334
20230416,1.3125
20230417,1.2166666666666666
20230418,1.0708333333333333
20230419,1.2208333333333334
20230420,0.7708333333333334
20230421,1.325
20230422,1.4124999999999999
20230423,1.1958333333333333
20230424,1.3416666666666668
20230425,1.0791666666666666
20230426,1.2125000000000001
20230427,1.1375
20230428,1.0708333333333333
20230429,1.5541666666666665
20230430,1.3833333333333335
20230501,1.3291666666666666
20230502,0.8916666666666667
20230503,1.0999999999999999
20230504,1.6083333333333334
20230505,2.1125000000000003
20230506,2.841666666666667
20230507,1.5166666666666666
20230508,1.0416666666666667
20230509,1.108695652173913
20230510,0.8916666666666666
20230511,1.1416666666666666
20230512,0.9083333333333333
20230513,1.1125
20230514,1.0958333333333334
20230515,1.2249999999999999
20230516,1.1708333333333334
20230517,1.4333333333333333
20230518,1.2041666666666666
20230519,1.5125
20230520,1.7291666666666667
20230521,1.1166666666666667
20230522,1.2541666666666667
20230523,1.1500000000000001
20230524,1.0875000000000001
20230525,1.4791666666666667
20230526,1.1041666666666667
20230527,0.7708333333333334
20230528,0.32916666666666666
20230529,0.8708333333333332
20230530,1.3875
20230531,0.9833333333333334
20230601,0.6875
20230602,0.9041666666666667
20230603,1.5333333333333332
20230604,1.3375000000000001
20230605,1.4124999999999999
20230606,1.2708333333333333
20230607,0.9416666666666668
20230608,0.9375
20230609,1.1083333333333334
20230610,1.2041666666666666
20230611,0.8833333333333333
20230612,0.7125
20230613,1.1708333333333334
20230614,0.6916666666666668
20230615,0.9458333333333333
20230616,0.9041666666666667
20230617,0.9458333333333333
20230618,0.9695652173913044
20230619,1.1875
20230620,0.9833333333333334
20230621,0.525
20230622,1.1166666666666667
20230623,0.9739130434782608
20230624,0.8875000000000001
20230625,1.3958333333333333
20230626,1.0391304347826087
20230627,1.125
20230628,0.7541666666666668
20230629,0.6458333333333334
20230630,0.7125
20230701,0.7958333333333334
20230702,0.6958333333333333
20230703,1.2041666666666668
20230704,1.55
20230705,1.3375000000000001
20230706,1.0999999999999999
20230707,1.75
20230708,1.0999999999999999
20230709,0.6875
20230710,0.9791666666666666
20230711,0.8583333333333334
20230712,0.6375000000000001
20230713,1.1208333333333333
20230714,0.6
20230715,0.6666666666666666
20230716,0.4458333333333333
20230717,0.8833333333333333
20230718,0.7958333333333333
20230719,0.8791666666666668
20230720,0.85
20230721,1.075
20230722,1.5041666666666667
20230723,0.325
20230724,0.7458333333333332
20230725,1.1624999999999999
20230726,1.0625
20230727,0.8166666666666668
20230728,0.9541666666666666
20230729,0.8458333333333333
20230730,0.7833333333333333
20230731,0.9
20230801,0.7250000000000001
20230802,1.1916666666666667
20230803,1.0208333333333333
20230804,0.9125
20230805,0.8416666666666667
20230806,0.7166666666666667
20230807,1.8916666666666666
20230808,2.0625
20230809,1.5458333333333334
20230810,1.5
20230811,0.7083333333333334
20230812,0.625
20230813,0.9291666666666667
20230814,0.8541666666666666
20230815,0.7625000000000001
20230816,0.9166666666666666
20230817,0.7625000000000001
20230818,0.9916666666666667
20230819,0.7374999999999999
20230820,0.8958333333333334
20230821,1.2739130434782608
20230822,0.6375000000000001
20230823,0.525
20230824,1.2458333333333333
20230825,1.1624999999999999
20230826,0.7291666666666666
20230827,0.8708333333333332
20230828,1.3916666666666666
20230829,0.65
20230830,0.5291666666666667
20230831,0.7708333333333334
20230901,0.9874999999999999
20230902,1.0458333333333334
20230903,1.0166666666666666
20230904,0.5541666666666667
20230905,0.8375
20230906,1.4833333333333334
20230907,1.3625
20230908,0.9791666666666666
20230909,0.9291666666666667
20230910,0.7833333333333333
20230911,0.7125
20230912,0.6166666666666667
20230913,0.6375000000000001
20230914,1.4416666666666667
20230915,0.8916666666666666
20230916,0.65
20230917,0.4166666666666667
20230918,0.9666666666666667
20230919,0.6333333333333334
20230920,1.2458333333333333
20230921,0.8708333333333332
20230922,0.7958333333333334
20230923,1.825
20230924,1.4083333333333332
20230925,0.85
20230926,0.6
20230927,0.3458333333333334
20230928,0.6958333333333333
20230929,0.6666666666666666
20230930,0.8875000000000001
20231001,1.0666666666666667
20231002,0.9458333333333333
20231003,0.875
20231004,1.0
20231005,1.0
20231006,0.7125
20231007,0.6916666666666668
20231008,0.9583333333333334
20231009,0.4875
20231010,0.9625
20231011,0.8291666666666667
20231012,0.5750000000000001
20231013,0.2916666666666667
20231014,0.44166666666666665
20231015,0.6541666666666667
20231016,0.6708333333333334
20231017,0.3125
20231018,0.4041666666666666
20231019,0.8166666666666668
20231020,1.8043478260869565
20231021,1.0208333333333333
20231022,0.3541666666666667
20231023,0.37916666666666665
20231024,0.33749999999999997
20231025,0.42083333333333334
20231026,0.8624999999999999
20231027,0.85
20231028,0.6666666666666666
20231029,0.6
20231030,1.1875
20231031,1.3791666666666667
20231101,0.8916666666666666
20231102,1.4791666666666667
20231103,0.7333333333333334
20231104,1.1875
20231105,1.5
20231106,2.1750000000000003
20231107,0.9375
20231108,0.6083333333333333
20231109,1.2125000000000001
20231110,1.2916666666666667
20231111,0.9083333333333333
20231112,0.9
20231113,0.9375
20231114,0.65
20231115,0.7541666666666668
