date,value
20230101,60.125
20230102,60.208333333333336
20230103,58.583333333333336
20230104,63.583333333333336
20230105,69.04166666666667
20230106,76.79166666666667
20230107,86.04166666666667
20230108,71.41666666666667
20230109,72.08695652173913
20230110,74.29166666666667
20230111,67.25
20230112,66.70833333333333
20230113,98.54166666666667
20230114,91.58333333333333
20230115,85.25
20230116,72.20833333333333
20230117,77.125
20230118,62.791666666666664
20230119,64.5
20230120,60.625
20230121,62.791666666666664
20230122,79.0
20230123,54.958333333333336
20230124,54.541666666666664
20230125,59.416666666666664
20230126,84.79166666666667
20230127,55.458333333333336
20230128,64.5
20230129,68.79166666666667
20230130,62.708333333333336
20230131,76.58333333333333
20230201,65.33333333333333
20230202,53.5
20230203,54.0
20230204,67.79166666666667
20230205,79.25
20230206,79.33333333333333
20230207,80.375
20230208,62.208333333333336
20230209,58.666666666666664
20230210,88.04166666666667
20230211,80.79166666666667
20230212,69.45833333333333
20230213,77.58333333333333
20230214,47.875
20230215,56.666666666666664
20230216,80.375
20230217,68.375
20230218,70.875
20230219,56.541666666666664
20230220,48.25
20230221,52.958333333333336
20230222,60.458333333333336
20230223,71.20833333333333
20230224,53.416666666666664
20230225,47.25
20230226,56.25
20230227,54.416666666666664
20230228,70.41666666666667
20230301,46.375
20230302,53.666666666666664
20230303,77.29166666666667
20230304,74.0
20230305,50.166666666666664
20230306,43.916666666666664
20230307,68.20833333333333
20230308,65.25
20230309,92.29166666666667
20230310,58.666666666666664
20230311,57.208333333333336
20230312,49.916666666666664
20230313,41.875
20230314,54.875
20230315,61.25
20230316,44.625
20230317,44.625
20230318,61.0
20230319,64.41666666666667
20230320,45.041666666666664
20230321,43.333333333333336
20230322,50.083333333333336
20230323,47.333333333333336
20230324,49.25
20230325,62.708333333333336
20230326,35.208333333333336
20230327,55.875
20230328,60.791666666666664
20230329,43.416666666666664
20230330,46.583333333333336
20230331,51.208333333333336
20230401,35.875
20230402,32.75
20230403,22.75
20230404,56.625
20230405,92.91666666666667
20230406,94.625
20230407,60.583333333333336
20230408,57.166666666666664
20230409,55.833333333333336
20230410,45.958333333333336
20230411,83.58333333333333
20230412,53.541666666666664
20230413,45.21739130434783
20230414,70.54166666666667
20230415,84.75
20230416,75.04166666666667
20230417,47.208333333333336
20230418,88.0
20230419,65.45833333333333
20230420,88.79166666666667
20230421,25.291666666666668
20230422,34.416666666666664
20230423,34.416666666666664
20230424,50.375
20230425,83.04166666666667
20230426,76.70833333333333
20230427,62.708333333333336
20230428,68.95833333333333
20230429,84.29166666666667
20230430,74.25
20230501,57.833333333333336
20230502,48.75
20230503,65.5
20230504,64.83333333333333
20230505,89.83333333333333
20230506,55.958333333333336
20230507,67.66666666666667
20230508,64.41666666666667
20230509,66.29166666666667
20230510,64.125
20230511,57.875
20230512,65.125
20230513,65.33333333333333
20230514,65.0
20230515,60.0
20230516,60.583333333333336
20230517,70.04166666666667
20230518,75.91666666666667
20230519,65.75
20230520,72.70833333333333
20230521,70.41666666666667
20230522,64.41666666666667
20230523,56.916666666666664
20230524,57.75
20230525,56.041666666666664
20230526,66.08333333333333
20230527,93.45833333333333
20230528,96.66666666666667
20230529,82.58333333333333
20230530,62.375
20230531,70.375
20230601,77.41666666666667
20230602,83.04166666666667
20230603,65.29166666666667
20230604,63.208333333333336
20230605,71.70833333333333
20230606,70.70833333333333
20230607,79.16666666666667
20230608,83.79166666666667
20230609,68.20833333333333
20230610,82.83333333333333
20230611,82.375
20230612,76.83333333333333
20230613,77.66666666666667
20230614,83.875
20230615,75.95833333333333
20230616,69.41666666666667
20230617,65.91666666666667
20230618,68.91666666666667
20230619,65.375
20230620,80.58333333333333
20230621,93.29166666666667
20230622,83.33333333333333
20230623,77.82608695652173
20230624,78.45833333333333
20230625,64.375
20230626,88.625
20230627,76.875
20230628,80.20833333333333
20230629,94.95833333333333
20230630,87.91666666666667
20230701,81.20833333333333
20230702,84.83333333333333
20230703,77.5
20230704,86.95833333333333
20230705,77.25
20230706,73.79166666666667
20230707,66.75
20230708,78.79166666666667
20230709,88.875
20230710,78.08333333333333
20230711,95.04166666666667
