date,rain,temp,humi,wind
20230101,0.0,-1.6083333333333334,42.54166666666666,2.2291666666666665
20230102,0.0,-4.620833333333334,50.958333333333336,1.3958333333333333
20230103,0.0,-3.0041666666666664,48.458333333333336,1.0875
20230104,0.0,-1.175,61.41666666666666,1.0125
20230105,0.0,-1.2333333333333332,67.25,0.8958333333333334
20230106,0.1875,3.516666666666667,79.29166666666667,2.3375
20230107,0.0,0.2625,75.66666666666667,1.2708333333333333
20230108,0.0,4.429166666666666,62.375,1.4958333333333331
20230109,0.0,-1.35,58.95652173913044,2.4130434782608696
20230110,0.0,1.7958333333333334,67.95833333333333,0.9125
20230111,0.0,3.270833333333333,64.29166666666667,1.1208333333333331
20230112,1.2916666666666667,8.516666666666667,60.708333333333336,2.2666666666666666
20230113,0.0833333333333333,8.225,98.0,1.1041666666666667
20230114,0.1666666666666666,4.645833333333333,93.79166666666669,2.845833333333333
20230115,0.0208333333333333,-2.495833333333333,84.83333333333333,1.9583333333333333
20230116,0.0,-4.25,58.583333333333336,1.8583333333333332
20230117,0.0,-1.9208333333333332,72.20833333333333,1.0875
20230118,0.0,-2.058333333333333,59.958333333333336,1.1666666666666667
20230119,0.0833333333333333,2.0708333333333333,65.41666666666667,3.2458333333333336
20230120,0.0,-5.458333333333333,48.25,2.283333333333333
20230121,0.0,-1.0,51.79166666666666,1.6208333333333331
20230122,0.0,0.5,67.95833333333333,1.5625
20230123,0.0,-4.575,56.66666666666666,3.8083333333333336
20230124,0.0,-14.379166666666668,46.79166666666666,3.608333333333334
20230125,0.0,-7.133333333333333,53.083333333333336,1.7916666666666667
20230126,0.0,-5.070833333333334,78.83333333333333,1.3375
20230127,0.0,-7.095833333333334,47.333333333333336,3.2541666666666664
20230128,0.0,-4.379166666666666,57.75,1.575
20230129,0.0,-0.1041666666666666,60.41666666666666,2.408333333333333
20230130,0.0,-0.2583333333333333,57.75,1.4041666666666668
20230131,0.0,4.541666666666667,79.16666666666667,2.6416666666666666
20230201,0.0,-0.5208333333333334,54.833333333333336,3.1208333333333336
20230202,0.0,-1.9333333333333331,48.41666666666666,1.8
20230203,0.0,-1.1625,50.66666666666666,1.3083333333333331
20230204,0.0,0.2375,65.04166666666667,1.2125
20230205,0.0,1.7291666666666667,78.16666666666667,1.1
20230206,0.0,3.2,77.91666666666667,1.7958333333333334
20230207,0.0,2.5125,77.66666666666667,1.1125
20230208,0.0,1.9791666666666667,52.208333333333336,1.9125
20230209,0.0208333333333333,6.65,60.458333333333336,2.5166666666666666
20230210,0.0208333333333333,2.470833333333333,81.375,1.4708333333333332
20230211,0.0,2.9000000000000004,76.70833333333333,1.1333333333333333
20230212,0.0,5.083333333333333,69.45833333333333,2.120833333333333
20230213,0.0,3.6458333333333335,64.58333333333333,2.583333333333333
20230214,0.0,2.2791666666666663,44.91666666666666,3.1041666666666665
20230215,0.0,4.325,57.458333333333336,2.0
20230216,0.0,1.2125,75.0,1.5208333333333333
20230217,0.0,5.341666666666666,70.33333333333333,1.4208333333333334
20230218,0.0,5.620833333333334,66.04166666666667,1.5
20230219,0.0,2.8041666666666667,48.16666666666666,2.6833333333333336
20230220,0.0,-1.0,41.583333333333336,3.075
20230221,0.0,-0.9875,49.958333333333336,1.0625
20230222,0.0,2.1041666666666665,57.79166666666666,1.3291666666666668
20230223,0.0,3.925,72.83333333333333,1.5708333333333335
20230224,0.0,2.5875,46.333333333333336,2.433333333333333
20230225,0.0,0.8875000000000001,41.79166666666666,1.9958333333333331
20230226,0.0,2.7375000000000003,55.708333333333336,1.1375
20230227,0.0,3.945833333333333,52.833333333333336,1.2090909090909092
20230228,0.0,6.220833333333334,70.79166666666667,1.4541666666666666
20230301,0.0,4.629166666666666,38.958333333333336,2.8791666666666664
20230302,0.0,2.158333333333333,51.875,1.8583333333333332
20230303,0.0,6.929166666666667,72.875,1.8375
20230304,0.0,7.0125,71.625,1.0916666666666666
20230305,0.0,7.3875,44.16666666666666,0.9958333333333332
20230306,0.0,10.070833333333333,52.79166666666666,1.7166666666666668
20230307,0.0,11.470833333333331,75.79166666666667,2.0875
20230308,0.2708333333333333,13.733333416666667,71.45833333333333,2.45
20230309,0.0,7.5625,91.66666666666669,1.2291666666666667
20230310,0.0,14.2083335,61.083333333333336,1.6583333333333332
20230311,0.0625,13.783333458333331,60.41666666666666,2.2041666666666666
20230312,0.1666666666666666,3.154166666666667,49.708333333333336,3.4166666666666665
20230313,0.0,5.166666666666667,44.333333333333336,2.4166666666666665
20230314,0.0,10.370833333333334,60.875,2.8791666666666664
20230315,0.0,6.920833333333333,56.41666666666666,2.5
20230316,0.0,5.066666666666666,35.75,2.5416666666666665
20230317,0.0,8.208333333333334,35.958333333333336,1.8833333333333333
20230318,0.0,7.258333333333333,62.5,1.8916666666666664
20230319,0.0,6.9375,72.70833333333333,1.6125
20230320,0.0,9.729166708333333,41.5,1.1458333333333333
20230321,0.0,13.404166666666669,42.625,0.9833333333333334
20230322,0.0,17.94583325,52.54166666666666,2.0958333333333337
20230323,0.0,14.400000125,38.91666666666666,3.2875
20230324,0.0,11.79166675,47.708333333333336,1.8208333333333333
20230325,0.0,11.725000041666668,53.16666666666666,2.2125
20230326,0.0,8.016666666666667,29.166666666666668,2.4916666666666667
20230327,0.0,7.6125,57.16666666666666,1.3958333333333333
20230328,0.0,9.433333333333334,58.5,1.3666666666666665
20230329,0.0,11.95833325,49.66666666666666,1.3416666666666668
20230330,0.0,13.312499916666669,45.5,1.4541666666666666
20230331,0.0,14.816666666666668,49.833333333333336,1.3041666666666667
