date,value
20230101,2.2291666666666665
20230102,1.3958333333333333
20230103,1.0875000000000001
20230104,1.0125
20230105,0.8958333333333334
20230106,2.3375
20230107,1.2708333333333333
20230108,1.4958333333333333
20230109,2.4130434782608696
20230110,0.9125
20230111,1.1208333333333333
20230112,2.2666666666666666
20230113,1.1041666666666667
20230114,2.845833333333333
20230115,1.9583333333333333
20230116,1.8583333333333334
20230117,1.0875000000000001
20230118,1.1666666666666667
20230119,3.2458333333333336
20230120,2.283333333333333
20230121,1.6208333333333333
20230122,1.5625
20230123,3.8083333333333336
20230124,3.608333333333334
20230125,1.7916666666666667
20230126,1.3375000000000001
20230127,3.2541666666666664
20230128,1.575
20230129,2.408333333333333
20230130,1.4041666666666668
20230131,2.6416666666666666
20230201,3.1208333333333336
20230202,1.8
20230203,1.3083333333333333
20230204,1.2125000000000001
20230205,1.0999999999999999
20230206,1.7958333333333334
20230207,1.1125
20230208,1.9124999999999999
20230209,2.5166666666666666
20230210,1.4708333333333332
20230211,1.1333333333333333
20230212,2.120833333333333
20230213,2.5833333333333335
20230214,3.1041666666666665
20230215,2.0
20230216,1.5208333333333333
20230217,1.4208333333333334
20230218,1.5
20230219,2.6833333333333336
20230220,3.0749999999999997
20230221,1.0625
20230222,1.3291666666666668
20230223,1.5708333333333335
20230224,2.433333333333333
20230225,1.9958333333333333
20230226,1.1375
20230227,1.2090909090909092
20230228,1.4541666666666666
20230301,2.8791666666666664
20230302,1.8583333333333334
20230303,1.8375000000000001
20230304,1.0916666666666666
20230305,0.9958333333333332
20230306,1.7166666666666668
20230307,2.0875
20230308,2.4499999999999997
20230309,1.2291666666666667
20230310,1.6583333333333332
20230311,2.2041666666666666
20230312,3.4166666666666665
20230313,2.4166666666666665
20230314,2.8791666666666664
20230315,2.5
20230316,2.5416666666666665
20230317,1.8833333333333335
20230318,1.8916666666666666
20230319,1.6125
20230320,1.1458333333333333
20230321,0.9833333333333334
20230322,2.0958333333333337
20230323,3.2874999999999996
20230324,1.8208333333333335
20230325,2.2125
20230326,2.4916666666666667
20230327,1.3958333333333333
20230328,1.3666666666666665
20230329,1.3416666666666668
20230330,1.4541666666666666
20230331,1.3041666666666667
20230401,1.5
20230402,2.2416666666666667
20230403,2.5375
20230404,3.3625000000000003
20230405,3.0041666666666664
20230406,2.1083333333333334
20230407,2.670833333333333
20230408,2.3041666666666667
20230409,2.1791666666666667
20230410,4.295833333333333
20230411,2.4291666666666667
20230412,2.4375
20230413,1.2173913043478262
20230414,1.7478260869565219
20230415,2.0625
20230416,1.8625
20230417,2.6
20230418,1.9208333333333334
20230419,2.425
20230420,2.191666666666667
20230421,3.3000000000000003
20230422,2.0791666666666666
20230423,2.283333333333333
20230424,2.0625
20230425,2.091666666666667
20230426,1.8041666666666665
20230427,1.3833333333333335
20230428,2.0749999999999997
20230429,2.9916666666666667
20230430,2.4791666666666665
20230501,1.5999999999999999
20230502,1.625
20230503,1.9875
20230504,2.629166666666667
20230505,3.8791666666666664
20230506,4.529166666666667
20230507,1.2625
20230508,1.4208333333333334
20230509,1.7130434782608694
20230510,1.1458333333333333
20230511,1.5625
20230512,1.3791666666666667
20230513,1.575
20230514,1.4208333333333334
20230515,1.9208333333333334
20230516,2.6625
20230517,2.9958333333333336
20230518,2.1374999999999997
20230519,1.4208333333333334
20230520,3.266666666666666
20230521,1.8
20230522,1.6291666666666667
20230523,1.5333333333333332
20230524,1.5583333333333333
20230525,1.875
20230526,1.6083333333333334
20230527,1.9291666666666665
20230528,1.575
20230529,1.0250000000000001
20230530,2.35
20230531,1.5666666666666667
20230601,1.2916666666666667
20230602,1.5
20230603,2.654166666666667
20230604,2.2583333333333333
20230605,2.3375
20230606,2.466666666666667
20230607,2.004166666666667
20230608,2.1458333333333335
20230609,1.7708333333333333
20230610,2.1750000000000003
20230611,1.5958333333333332
20230612,1.625
20230613,1.6333333333333335
20230614,1.4666666666666668
20230615,1.575
20230616,1.3791666666666667
20230617,1.3375000000000001
20230618,1.4956521739130435
20230619,1.3499999999999999
20230620,2.1416666666666666
20230621,1.4124999999999999
20230622,1.8625
20230623,1.191304347826087
20230624,1.25
20230625,2.6166666666666667
20230626,3.6130434782608694
20230627,2.495833333333333
20230628,2.4541666666666666
20230629,2.379166666666667
20230630,1.1083333333333334
20230701,1.4124999999999999
20230702,1.2166666666666666
20230703,1.3791666666666667
20230704,3.8125
20230705,3.125
20230706,2.2333333333333334
20230707,2.6625
20230708,1.9041666666666666
20230709,1.8083333333333333
20230710,2.120833333333333
20230711,1.4416666666666667
20230712,1.1041666666666667
