date,value
20230101,1.9708333333333332
20230102,1.4083333333333332
20230103,0.9666666666666667
20230104,1.0333333333333334
20230105,0.7374999999999999
20230106,1.4583333333333333
20230107,1.1375
20230108,0.8041666666666667
20230109,1.452173913043478
20230110,0.7291666666666666
20230111,1.0166666666666666
20230112,1.9708333333333332
20230113,0.6041666666666666
20230114,1.9124999999999999
20230115,1.9416666666666667
20230116,1.5916666666666668
20230117,0.875
20230118,1.25
20230119,2.4375
20230120,1.75
20230121,1.4124999999999999
20230122,1.0208333333333333
20230123,3.7458333333333336
20230124,2.1625
20230125,1.3333333333333333
20230126,1.3375000000000001
20230127,2.5375
20230128,1.7666666666666666
20230129,2.8166666666666664
20230130,1.4791666666666667
20230131,1.8125
20230201,2.125
20230202,1.5458333333333334
20230203,1.4916666666666665
20230204,1.0791666666666666
20230205,0.7875
20230206,1.0250000000000001
20230207,1.1041666666666667
20230208,1.7833333333333332
20230209,1.8958333333333333
20230210,1.1375
20230211,0.9666666666666667
20230212,2.0875
20230213,1.3166666666666667
20230214,2.033333333333333
20230215,1.3166666666666667
20230216,1.3083333333333333
20230217,0.9458333333333333
20230218,0.9791666666666666
20230219,2.3249999999999997
20230220,2.2958333333333334
20230221,1.2625
20230222,1.3
20230223,1.5250000000000001
20230224,2.4
20230225,1.6416666666666666
20230226,1.3291666666666666
20230227,1.1681818181818182
20230228,1.4875
20230301,2.504166666666667
20230302,1.5
20230303,1.2541666666666667
20230304,1.1166666666666667
20230305,1.0125
20230306,1.5958333333333332
20230307,1.575
20230308,1.929166666666667
20230309,1.3041666666666667
20230310,1.3
20230311,2.3916666666666666
20230312,2.8041666666666667
20230313,1.8125
20230314,2.058333333333333
20230315,2.4208333333333334
20230316,1.6541666666666668
20230317,1.1125
20230318,1.7833333333333332
20230319,1.3875
20230320,1.2083333333333333
20230321,0.8916666666666666
20230322,1.1875
20230323,1.8833333333333335
20230324,1.7249999999999999
20230325,1.8625
20230326,2.316666666666667
20230327,1.8291666666666666
20230328,1.2375
20230329,1.125
20230330,1.3666666666666665
20230331,1.1291666666666667
20230401,1.7000000000000002
20230402,1.5666666666666667
20230403,1.7083333333333333
20230404,2.4291666666666667
20230405,2.5166666666666666
20230406,1.625
20230407,2.845833333333333
20230408,1.875
20230409,1.9124999999999999
20230410,3.1125000000000003
20230411,2.620833333333333
20230412,2.0708333333333333
20230413,1.3391304347826087
20230414,1.2782608695652176
20230415,1.7375
20230416,1.8
20230417,2.0833333333333335
20230418,1.3916666666666666
20230419,2.220833333333333
20230420,1.5291666666666668
20230421,2.4125
20230422,1.5666666666666667
20230423,2.1625
20230424,1.8833333333333335
20230425,1.7041666666666666
20230426,1.5875000000000001
20230427,1.3416666666666668
20230428,1.9583333333333333
20230429,2.8541666666666665
20230430,2.2666666666666666
20230501,1.925
20230502,1.3333333333333333
20230503,1.5625
20230504,2.0708333333333333
20230505,2.9583333333333335
20230506,3.3041666666666667
20230507,1.425
20230508,1.3958333333333333
20230509,1.7478260869565219
20230510,1.6041666666666667
20230511,1.5041666666666667
20230512,1.2750000000000001
20230513,1.5625
20230514,1.6916666666666667
20230515,1.7416666666666665
20230516,2.245833333333333
20230517,2.725
20230518,2.2958333333333334
20230519,1.8416666666666668
20230520,2.716666666666667
20230521,1.8833333333333335
20230522,1.7041666666666666
20230523,1.5791666666666666
20230524,1.4291666666666665
20230525,1.9416666666666667
20230526,1.2750000000000001
20230527,1.2541666666666667
20230528,1.2
20230529,1.0999999999999999
20230530,2.1999999999999997
20230531,1.5458333333333334
20230601,1.1833333333333333
20230602,1.4708333333333332
20230603,1.9625000000000001
20230604,1.6166666666666665
20230605,2.25
20230606,1.9625000000000001
20230607,1.5916666666666668
20230608,1.875
20230609,1.325
20230610,1.8083333333333333
20230611,1.0999999999999999
20230612,1.1875
20230613,1.7333333333333334
20230614,1.3541666666666667
20230615,1.5250000000000001
20230616,1.4541666666666666
20230617,1.4124999999999999
20230618,1.6130434782608696
20230619,1.4041666666666666
20230620,2.004166666666667
20230621,0.9958333333333332
20230622,1.6125
20230623,1.2521739130434784
20230624,1.4541666666666666
20230625,2.058333333333333
20230626,3.182608695652174
20230627,1.8833333333333335
20230628,1.7083333333333333
20230629,1.9291666666666665
20230630,1.4333333333333333
20230701,1.575
20230702,1.3041666666666667
20230703,1.4166666666666667
20230704,2.8625000000000003
20230705,2.2666666666666666
20230706,1.9666666666666668
20230707,2.5541666666666667
20230708,1.6125
20230709,1.5916666666666668
20230710,1.6541666666666668
20230711,1.2083333333333333
20230712,0.8541666666666666
20230713,1.7416666666666665
20230714,2.620833333333333
20230715,2.404166666666667
