date,value
20230101,-2.3375
20230102,-5.791666666666667
20230103,-4.0125
20230104,-2.3666666666666667
20230105,-1.8875
20230106,2.6791666666666667
20230107,-0.6583333333333333
20230108,3.5041666666666664
20230109,-1.8624999999999998
20230110,1.0541666666666667
20230111,2.275
20230112,7.3125
20230113,7.625
20230114,3.9583333333333335
20230115,-3.3833333333333333
20230116,-5.3374999999999995
20230117,-2.7708333333333335
20230118,-2.8000000000000003
20230119,1.3875
20230120,-6.583333333333333
20230121,-2.0
20230122,-0.045833333333333344
20230123,-5.5
20230124,-15.466666625
20230125,-8.554166666666667
20230126,-5.929166666666667
20230127,-7.9624999999999995
20230128,-5.108333333333333
20230129,-0.5041666666666668
20230130,-0.7000000000000001
20230131,3.845833333333333
20230201,-1.3
20230202,-2.75
20230203,-2.495833333333333
20230204,-0.6291666666666667
20230205,1.2708333333333333
20230206,2.6333333333333333
20230207,1.8
20230208,0.9666666666666667
20230209,5.520833333333333
20230210,1.4541666666666666
20230211,1.8624999999999998
20230212,4.929166666666666
20230213,3.170833333333333
20230214,1.2958333333333334
20230215,3.0
20230216,0.12916666666666668
20230217,4.8125
20230218,5.104166666666667
20230219,1.4375
20230220,-1.8583333333333334
20230221,-2.1125000000000003
20230222,0.7083333333333334
20230223,2.5416666666666665
20230224,1.5791666666666666
20230225,-0.07083333333333332
20230226,1.4875
20230227,2.8000000000000003
20230228,5.366666666666667
20230301,3.9958333333333336
20230302,0.9083333333333333
20230303,6.0
20230304,5.879166666666666
20230305,6.820833333333333
20230306,9.779166666666667
20230307,11.012500000000001
20230308,13.25
20230309,6.741666666666667
20230310,14.341666666666667
20230311,12.541666666666666
20230312,2.3000000000000003
20230313,4.158333333333333
20230314,10.016666666666667
20230315,6.445833333333333
20230316,4.091666666666667
20230317,7.608333333333333
20230318,5.858333333333333
20230319,4.779166666666667
20230320,8.858333333333333
20230321,12.812499958333333
20230322,17.516666625
20230323,13.924999999999999
20230324,10.729166708333333
20230325,10.458333291666667
20230326,6.8625
20230327,6.116666666666667
20230328,8.229166666666666
20230329,10.962499958333332
20230330,11.954166583333333
20230331,13.049999999999999
20230401,17.845833333333335
20230402,17.270833458333332
20230403,19.10833320833333
20230404,15.491666625
20230405,9.6625
20230406,6.833333333333333
20230407,7.295833333333333
20230408,8.004166666666666
20230409,10.275
20230410,14.44583325
20230411,9.658333375
20230412,8.8375
20230413,10.699999958333335
20230414,15.820833208333333
20230415,9.545833333333333
20230416,9.954166666666667
20230417,14.675000041666665
20230418,13.495833374999998
20230419,18.45833325
20230420,14.204166666666666
20230421,16.58749975
20230422,15.812499875
20230423,16.070833291666666
20230424,13.062500083333333
20230425,9.554166666666667
20230426,7.608333333333333
20230427,12.341666625
20230428,16.316666708333333
20230429,10.125
20230430,12.354166666666666
20230501,13.495833166666666
20230502,17.258333333333333
20230503,19.108333375
20230504,21.116666541666664
20230505,16.170833375
20230506,11.908333333333333
20230507,12.379166666666668
20230508,13.825000166666667
20230509,14.658333416666666
20230510,17.212499875
20230511,17.337500000000002
20230512,16.520833375
20230513,16.441666666666666
20230514,16.949999875
20230515,20.812499958333333
20230516,22.420833208333335
20230517,21.912499999999998
20230518,20.366666541666667
20230519,21.179166666666667
20230520,18.266666666666666
20230521,16.112500041666667
20230522,18.175000125
20230523,18.879166625
20230524,19.099999874999998
20230525,20.079166791666665
20230526,20.9375
20230527,18.6375
20230528,18.991666958333333
20230529,22.049999958333334
20230530,22.68333325
20230531,21.29166675
20230601,20.89583325
20230602,18.49583325
20230603,20.424999875
20230604,20.245833125
20230605,19.379166666666666
20230606,19.829166833333336
20230607,19.933333541666666
20230608,19.84583329166667
20230609,22.550000208333334
20230610,21.40833333333333
