date,rain,temp,humi,wind,fire_count
20230101,0.0,-1.97890625,41.078125,2.68984375,0
20230102,0.0,-4.548697916666667,44.33333333333333,2.1015625,1
20230103,0.0,-2.6177083333333333,41.125,1.66953125,1
20230104,0.0,-0.9044270833333332,51.984375,1.4109375,0
20230105,0.0,-0.3494791666666667,54.36197916666666,1.2057291666666667,0
20230106,0.1236979166666666,2.6572916666666666,75.54166666666666,2.1276041666666665,2
20230107,0.0,0.7682291666666667,68.95572916666667,1.6799479166666669,0
20230108,0.0,3.6856770833333328,60.171875,1.3143229166666668,1
20230109,0.0,-1.1174479166666669,54.33967391304348,2.1345108695652177,0
20230110,0.0,2.3942708333333336,59.4921875,1.0302083333333334,2
20230111,0.0,3.575781249999999,53.74479166666666,1.5059895833333332,0
20230112,1.2252604166666667,7.57265625,56.825520833333336,2.18359375,0
20230113,0.0638020833333333,7.630729166666667,99.34114583333331,1.0807291666666663,0
20230114,0.1458333333333333,4.415364583333333,89.5859375,2.1244791666666667,0
20230115,0.0338541666666666,-2.6684895833333333,80.77864583333333,2.9333333333333336,1
20230116,0.0,-4.526302083333333,49.6171875,2.0497395833333334,1
20230117,0.0,-1.89453125,63.98177083333333,1.13984375,0
20230118,0.0,-1.44765625,48.87760416666666,1.7622395833333333,3
20230119,0.0677083333333333,1.9158854166666668,59.55729166666666,2.5395833333333333,1
20230120,0.0,-5.555989583333334,42.942708333333336,2.6651041666666666,0
20230121,0.0,-1.44296875,45.1640625,2.02265625,1
20230122,0.0,0.6377604166666666,62.46354166666666,1.325,0
20230123,0.0,-5.215885416666667,56.27604166666667,4.083333333333334,0
20230124,0.0,-14.934895841145831,47.04166666666667,4.071354166666667,0
20230125,0.0,-8.1171875,48.90364583333333,2.0830729166666666,3
20230126,0.0,-5.308072916666667,72.69010416666666,1.8583333333333332,1
20230127,0.0,-7.276041666666666,42.21614583333333,3.55703125,1
20230128,0.0,-3.93984375,47.731770833333336,1.7791666666666666,1
20230129,0.0,-0.0166666666666666,54.7734375,2.167708333333333,2
20230130,0.0,0.2770833333333333,49.54687499999999,1.8450520833333333,1
20230131,0.0,4.023177083333334,74.328125,1.9947916666666667,2
20230201,0.0,-0.725,50.55989583333333,3.0575520833333334,0
20230202,0.0,-1.8856770833333332,43.15885416666666,2.0770833333333334,1
20230203,0.0,-1.1984375,42.375,1.5041666666666669,0
