date,rain,temp,humi,wind,fire_count
20230101,0.0,-1.9170833333333333,40.53958333333333,1.959375,0
20230102,0.0,-4.8116666666666665,44.09166666666667,1.6333333333333333,0
20230103,0.0,-3.47875,44.96874999999999,1.218125,0
20230104,0.0,-1.9450000000000005,49.98958333333333,1.246875,1
20230105,0.0,-1.2858333333333332,56.42083333333333,1.0197916666666669,1
20230106,0.1531249999999999,2.171875,75.27291666666667,1.3941666666666666,1
20230107,0.0,-0.125625,73.36875,1.3299999999999998,1
20230108,0.0,3.049583333333333,62.94375,1.0025,1
20230109,0.0,-1.2091666666666667,55.4804347826087,1.7056521739130437,0
20230110,0.0,2.0002083333333336,60.63958333333333,0.9179166666666668,0
20230111,0.0,2.68,54.633333333333326,0.989375,0
20230112,1.4020833333333331,7.272708333333332,57.7,1.6291666666666669,0
20230113,0.0958333333333332,8.267083333333334,98.40416666666668,0.5870833333333333,1
20230114,0.1812499999999999,4.520416666666667,89.64166666666668,1.7139583333333337,0
20230115,0.0302083333333332,-2.2729166666666667,81.90625,2.403125,1
20230116,0.0,-4.584791666666667,55.2625,1.616458333333333,1
20230117,0.0,-2.5429166666666667,68.70208333333333,1.06625,1
20230118,0.0,-2.2764583333333333,50.602083333333326,1.4595833333333332,0
20230119,0.0406249999999999,1.5560416666666668,61.175,2.284791666666666,0
20230120,0.0,-6.015625,44.67916666666666,2.005,0
20230121,0.0,-2.21125,48.93541666666667,1.2891666666666666,1
20230122,0.0,-0.0883333333333333,68.72291666666666,1.06,0
20230123,0.0,-4.937916668750001,54.06875,3.5354166666666664,1
20230124,0.0,-15.210833272916664,45.383333333333326,2.644375,1
20230125,0.0083333333333333,-8.592500000000001,50.28333333333333,1.487083333333333,0
20230126,0.0,-5.7177083333333325,73.55625,1.323125,0
20230127,0.0,-7.473958333333333,42.414583333333326,2.693541666666667,0
20230128,0.0,-4.7625,51.27916666666666,1.6885416666666664,0
20230129,0.0,-0.1202083333333333,53.672916666666666,2.153125,1
20230130,0.0,-0.5647916666666666,51.39375,1.5666666666666669,1
20230131,0.0,3.9404166666666662,71.57916666666668,1.7579166666666666,0
20230201,0.0,-0.4191666666666666,47.83958333333332,2.4347916666666665,0
20230202,0.0,-1.666875,41.829166666666666,1.69875,0
