date,value
20230101,1.8499999999999999
20230102,1.8583333333333334
20230103,1.5125
20230104,1.3208333333333333
20230105,1.2125000000000001
20230106,1.2666666666666666
20230107,1.6624999999999999
20230108,1.1916666666666667
20230109,2.1652173913043478
20230110,1.1458333333333333
20230111,1.0791666666666666
20230112,1.5916666666666668
20230113,0.6916666666666668
20230114,2.5749999999999997
20230115,2.4916666666666667
20230116,1.6708333333333334
20230117,1.4124999999999999
20230118,1.5791666666666666
20230119,2.5875
20230120,2.5833333333333335
20230121,1.6916666666666667
20230122,1.2166666666666666
20230123,3.470833333333333
20230124,3.2708333333333335
20230125,1.7583333333333335
20230126,1.1791666666666667
20230127,2.8625000000000003
20230128,1.8208333333333335
20230129,2.1458333333333335
20230130,1.8375000000000001
20230131,1.4083333333333332
20230201,2.670833333333333
20230202,1.7291666666666667
20230203,1.4458333333333335
20230204,1.4749999999999999
20230205,1.3
20230206,1.2083333333333333
20230207,0.8708333333333335
20230208,2.0708333333333333
20230209,2.2083333333333335
20230210,1.5541666666666665
20230211,1.2
20230212,1.6624999999999999
20230213,2.0124999999999997
20230214,2.375
20230215,1.8875
20230216,1.925
20230217,1.2666666666666666
20230218,1.5541666666666665
20230219,2.9583333333333335
20230220,3.1458333333333335
20230221,1.4583333333333333
20230222,1.7583333333333335
20230223,1.6583333333333334
20230224,2.658333333333333
20230225,1.9833333333333334
20230226,1.2625
20230227,1.3727272727272728
20230228,1.6624999999999999
20230301,3.4625
20230302,2.095833333333333
20230303,1.5666666666666667
20230304,1.2041666666666666
20230305,1.5250000000000001
20230306,1.2875
20230307,1.3041666666666667
20230308,1.8875
20230309,1.4416666666666667
20230310,1.0583333333333333
20230311,2.220833333333333
20230312,3.5041666666666664
20230313,2.1041666666666665
20230314,1.7
20230315,2.5458333333333334
20230316,2.441666666666667
20230317,1.1291666666666667
20230318,2.0625
20230319,1.5708333333333335
20230320,1.1583333333333334
20230321,0.8624999999999999
20230322,1.5999999999999999
20230323,2.4166666666666665
20230324,1.7958333333333334
20230325,2.3833333333333333
20230326,2.670833333333333
20230327,1.9000000000000001
20230328,1.5291666666666668
20230329,1.4458333333333335
20230330,1.8
20230331,1.4583333333333333
20230401,1.5875000000000001
20230402,1.8
20230403,2.3333333333333335
20230404,2.7583333333333333
20230405,2.3833333333333333
20230406,2.066666666666667
20230407,3.095833333333333
20230408,2.5875
20230409,2.029166666666667
20230410,2.6374999999999997
20230411,2.0833333333333335
20230412,2.3583333333333334
20230413,1.382608695652174
20230414,1.4956521739130435
20230415,2.1
20230416,2.0833333333333335
20230417,2.4458333333333333
20230418,1.8833333333333335
20230419,1.8958333333333333
20230420,2.0833333333333335
20230421,2.6416666666666666
20230422,2.1
20230423,2.2875
20230424,2.1625
20230425,2.1750000000000003
20230426,2.1333333333333333
20230427,1.6291666666666667
20230428,1.5958333333333332
20230429,2.6916666666666664
20230430,2.2166666666666663
20230501,2.183333333333333
20230502,1.4749999999999999
20230503,2.0625
20230504,2.4208333333333334
20230505,3.5124999999999997
20230506,4.175
20230507,2.0208333333333335
20230508,1.7249999999999999
20230509,2.0565217391304347
20230510,1.8083333333333333
20230511,1.7708333333333333
20230512,1.5916666666666668
20230513,2.095833333333333
20230514,2.1666666666666665
20230515,1.8708333333333333
20230516,2.0625
20230517,2.5458333333333334
20230518,2.3333333333333335
20230519,2.3916666666666666
20230520,2.6374999999999997
20230521,2.3958333333333335
20230522,2.025
20230523,1.6958333333333335
20230524,1.8708333333333333
20230525,2.3125
20230526,1.8625
20230527,1.2541666666666667
20230528,0.9874999999999999
20230529,1.5
20230530,2.375
20230531,1.6208333333333333
20230601,1.7958333333333334
20230602,1.8166666666666667
20230603,3.025
20230604,2.4541666666666666
20230605,2.5541666666666667
20230606,2.3666666666666667
20230607,2.0708333333333333
20230608,1.616666666666667
20230609,1.5916666666666668
20230610,2.433333333333333
20230611,1.3416666666666668
20230612,1.6041666666666667
20230613,2.2916666666666665
20230614,1.1125
20230615,1.8958333333333333
20230616,1.6833333333333333
20230617,1.7208333333333332
20230618,1.8391304347826085
20230619,2.1958333333333333
20230620,2.129166666666667
20230621,1.2750000000000001
20230622,2.1166666666666667
20230623,1.6130434782608696
20230624,1.6291666666666667
20230625,2.4541666666666666
20230626,2.243478260869565
20230627,2.2666666666666666
20230628,2.191666666666667
