date,value
20230101,-0.9166666666666666
20230102,-3.841666666666667
20230103,-2.8125
20230104,-1.1083333333333332
20230105,-0.6541666666666667
20230106,2.3916666666666666
20230107,0.6708333333333334
20230108,3.1625
20230109,-0.25416666666666665
20230110,2.8375
20230111,3.4416666666666664
20230112,7.545833333333333
20230113,8.216666666666667
20230114,4.558333333333334
20230115,-1.7083333333333333
20230116,-3.8333333333333335
20230117,-2.1750000000000003
20230118,-1.5166666666666666
20230119,1.8875
20230120,-5.070833333333334
20230121,-1.8125
20230122,0.35833333333333334
20230123,-4.170833333333333
20230124,-14.600000041666668
20230125,-8.420833333333333
20230126,-5.05
20230127,-6.8625
20230128,-4.179166666666666
20230129,0.5125
20230130,0.2791666666666667
20230131,4.583333333333333
20230201,0.2333333333333333
20230202,-1.1041666666666667
20230203,-0.4583333333333333
20230204,0.9916666666666667
20230205,2.35
20230206,3.8166666666666664
20230207,4.041666666666667
20230208,2.8541666666666665
20230209,5.733333333333333
20230210,3.475
20230211,3.7583333333333333
20230212,6.166666666666667
20230213,4.716666666666667
20230214,2.6
20230215,4.458333333333333
20230216,1.8375000000000001
20230217,5.566666666666666
20230218,6.258333333333333
20230219,2.9875000000000003
20230220,-0.7999999999999999
20230221,0.1125
20230222,2.7708333333333335
20230223,4.7125
20230224,3.216666666666667
20230225,1.8666666666666665
20230226,3.858333333333333
20230227,5.179166666666666
20230228,6.729166666666667
20230301,4.7875000000000005
20230302,2.891666666666667
20230303,6.379166666666666
20230304,8.0875
20230305,8.679166666666667
20230306,10.770833333333334
20230307,12.466666583333334
20230308,13.858333250000001
20230309,9.495833333333334
20230310,15.612499916666666
20230311,15.387499958333335
20230312,3.266666666666667
20230313,5.041666666666667
20230314,10.670833333333334
20230315,7.7749999999999995
20230316,5.604166666666667
20230317,9.070833333333333
20230318,8.533333333333333
20230319,9.3375
20230320,11.175000041666665
20230321,14.849999958333333
20230322,19.275000125000002
20230323,16.575000083333332
20230324,13.600000041666668
20230325,12.754166666666668
20230326,8.65
20230327,8.404166666666667
20230328,10.583333333333334
20230329,13.104166791666666
20230330,14.558333208333332
20230331,16.68333325
20230401,19.354166791666668
20230402,18.825
20230403,20.366666416666664
20230404,16.208333416666665
20230405,11.041666666666666
20230406,8.629166666666666
20230407,9.304166666666667
20230408,9.954166666666667
20230409,12.291666666666666
20230410,16.075000041666666
20230411,11.641666625
20230412,11.054166666666667
20230413,11.975
20230414,17.062500125
20230415,11.725
20230416,12.033333333333333
20230417,15.187500041666667
20230418,13.870833291666665
20230419,20.399999916666665
20230420,15.808333333333332
20230421,17.47916675
20230422,16.745833291666667
20230423,17.337499958333332
20230424,15.441666708333335
20230425,10.5625
20230426,9.825000000000001
20230427,14.920833291666668
20230428,17.208333333333332
20230429,11.733333333333334
20230430,14.016666749999999
20230501,15.358333541666667
20230502,18.900000083333335
20230503,20.674999875
20230504,21.683333708333333
20230505,16.812499833333334
20230506,12.979166666666666
20230507,13.858333333333334
20230508,16.625000041666667
20230509,18.233333333333334
20230510,20.1125
20230511,20.7
20230512,19.208333208333332
20230513,18.958333375
20230514,18.991666708333334
20230515,22.783333166666665
20230516,25.24166645833333
20230517,23.862499958333334
20230518,21.2833335
20230519,22.454166708333332
20230520,20.39166666666667
20230521,18.687500208333333
20230522,20.566666541666667
20230523,21.52500025
20230524,21.754166791666666
20230525,21.533333291666665
20230526,22.52916675
20230527,18.658333541666668
20230528,19.612500083333334
20230529,24.47083333333333
20230530,23.424999666666665
20230531,23.8625
20230601,22.762500083333332
20230602,21.4333335
20230603,22.5125
20230604,23.33749991666667
20230605,21.958333208333332
20230606,21.0791665
20230607,22.116666416666664
20230608,20.6291665
20230609,24.670833375
20230610,21.86666658333333
20230611,23.29166675
20230612,23.291666583333335
20230613,22.145833375
20230614,22.008333208333337
20230615,23.712500291666668
20230616,24.958333333333332
20230617,25.9875
20230618,27.91249995833333
20230619,28.84999983333333
20230620,22.675000208333334
20230621,20.791666583333335
20230622,22.637499708333333
20230623,22.42083325
20230624,27.566666833333333
20230625,27.999999958333333
20230626,23.970833291666665
20230627,26.979166708333334
20230628,27.345833291666665
20230629,23.754166583333333
20230630,26.845833125
20230701,28.633333166666663
20230702,27.854166333333335
20230703,30.26666675
20230704,25.16249975
20230705,25.24166670833333
20230706,28.754166541666667
20230707,25.87916675
20230708,26.833333375
20230709,24.129166541666667
20230710,27.341666583333335
20230711,22.504166708333333
20230712,27.083333166666666
20230713,24.616666749999997
20230714,24.745833333333334
20230715,24.666666666666668
20230716,25.204166833333332
20230717,25.816666541666667
20230718,24.979166458333335
20230719,28.55833325
20230720,28.995833458333333
20230721,30.379166833333333
20230722,26.937499791666667
20230723,25.370833208333334
20230724,28.24166691666667
20230725,28.520833166666666
20230726,26.379166875
20230727,28.799999749999998
20230728,30.258333583333336
20230729,29.50833320833333
20230730,29.629166875
20230731,29.52083325
20230801,31.062499833333334
20230802,30.254166458333334
20230803,30.2958335
20230804,30.58749991666667
20230805,31.304166541666664
20230806,29.9333335
20230807,30.595833
20230808,30.504166625
20230809,26.720833416666665
20230810,21.912499999999998
20230811,24.858333375
20230812,23.466666541666665
20230813,27.954166916666665
20230814,28.88333329166667
20230815,28.520833166666666
20230816,28.154166708333335
20230817,29.162499874999998
20230818,29.770833333333332
20230819,29.64166695833333
20230820,29.274999833333336
20230821,30.45000029166667
20230822,27.24166670833333
20230823,23.891666916666665
20230824,25.816666583333333
20230825,27.062499875
20230826,26.833333208333332
20230827,25.462499958333336
20230828,24.445833166666663
20230829,23.524999875000002
