date,value
20230101,2.2416666666666667
20230102,1.7416666666666665
20230103,1.4166666666666667
20230104,1.1208333333333333
20230105,0.9666666666666667
20230106,2.0166666666666666
20230107,1.325
20230108,1.3416666666666668
20230109,1.9956521739130435
20230110,1.1166666666666667
20230111,1.0125
20230112,1.7333333333333334
20230113,0.8458333333333333
20230114,2.0375
20230115,2.1625
20230116,1.7083333333333333
20230117,1.1333333333333333
20230118,1.2833333333333332
20230119,2.670833333333333
20230120,2.0791666666666666
20230121,1.695833333333333
20230122,1.2125000000000001
20230123,2.9958333333333336
20230124,2.75
20230125,1.6624999999999999
20230126,1.6666666666666667
20230127,2.504166666666667
20230128,1.6166666666666665
20230129,1.9333333333333333
20230130,1.5
20230131,1.9666666666666668
20230201,2.6666666666666665
20230202,1.5541666666666665
20230203,1.6291666666666667
20230204,1.4749999999999999
20230205,1.4208333333333334
20230206,1.375
20230207,1.0916666666666666
20230208,1.6333333333333335
20230209,2.3625000000000003
20230210,1.4583333333333333
20230211,1.1083333333333334
20230212,1.6916666666666667
20230213,2.1750000000000003
20230214,2.4791666666666665
20230215,1.7208333333333332
20230216,1.7
20230217,1.3708333333333333
20230218,1.3375000000000001
20230219,2.1083333333333334
20230220,2.920833333333333
20230221,1.4666666666666668
20230222,1.6624999999999999
20230223,1.8083333333333333
20230224,2.2041666666666666
20230225,1.9416666666666667
20230226,1.625
20230227,1.6090909090909091
20230228,1.4791666666666667
20230301,2.6750000000000003
20230302,2.0500000000000003
20230303,1.7375
20230304,1.1833333333333333
20230305,1.2416666666666667
20230306,1.6916666666666667
20230307,2.066666666666667
20230308,2.2624999999999997
20230309,1.3416666666666668
20230310,1.2916666666666667
20230311,2.2375000000000003
20230312,2.6875
20230313,2.279166666666667
20230314,2.783333333333333
20230315,2.4125
20230316,2.066666666666667
20230317,1.6583333333333332
20230318,2.2333333333333334
20230319,1.3625
20230320,1.2791666666666666
20230321,0.9458333333333333
20230322,1.7916666666666667
20230323,2.245833333333333
20230324,1.4583333333333333
20230325,2.025
20230326,2.25
20230327,1.7
20230328,1.4666666666666668
20230329,1.2666666666666666
20230330,1.3958333333333333
20230331,1.2458333333333333
20230401,1.2375
20230402,1.9625000000000001
20230403,2.341666666666667
20230404,2.7875
20230405,2.7125
20230406,2.316666666666667
20230407,2.495833333333333
20230408,2.3333333333333335
20230409,2.2833333333333337
20230410,3.3249999999999997
20230411,2.4625
20230412,2.2958333333333334
20230413,1.1434782608695653
20230414,1.5434782608695652
20230415,1.9166666666666667
20230416,1.9375
20230417,2.0708333333333333
20230418,1.6208333333333333
20230419,1.9708333333333332
20230420,1.6583333333333332
20230421,2.529166666666667
20230422,1.6624999999999999
20230423,1.9833333333333334
20230424,2.158333333333333
20230425,2.120833333333333
20230426,1.7874999999999999
20230427,1.5541666666666665
20230428,1.9208333333333334
20230429,2.858333333333333
20230430,2.3249999999999997
20230501,1.7166666666666668
20230502,1.4583333333333333
20230503,1.7791666666666668
20230504,3.0083333333333333
20230505,3.3000000000000003
20230506,2.9
20230507,1.6375
20230508,1.7958333333333334
20230509,1.7782608695652173
20230510,1.3083333333333333
20230511,1.8499999999999999
20230512,1.4541666666666666
20230513,1.6541666666666668
20230514,1.575
20230515,2.1
20230516,2.1625
20230517,2.725
20230518,1.9958333333333333
20230519,1.7874999999999999
20230520,2.8874999999999997
20230521,1.7958333333333334
20230522,1.8125
20230523,1.6500000000000001
20230524,1.7625
20230525,1.9083333333333332
20230526,1.6500000000000001
20230527,1.4124999999999999
20230528,1.2333333333333334
20230529,1.2708333333333333
